wrestler_id,wrestler_name,brand,debut_year,years_active,total_matches,world_title_reigns,secondary_title_reigns,tag_title_reigns,total_title_reigns,current_champion,rating_score,career_win_percentage,social_media_followers_millions,main_evented_ppv,age,weight_class,popularity_tier
1169,Alex Reyes 59,ROH,2011,6,102,0,3,0,3,0,2.69,0.61,0.27,3,39,Openweight,Rising Star
1170,Luis Cole 60,ROH,2009,2,849,0,0,0,0,0,3.18,0.7,1.74,5,26,Cruiserweight,Upper Midcard
1171,Kazuchika Okada,NJPW,2009,9,702,0,0,0,0,1,4.89,0.78,0.98,6,41,Junior Heavyweight,Main Eventer
1172,Tetsuya Naito,NJPW,2023,2,548,0,0,0,0,0,4.09,0.83,1.43,2,41,Heavyweight,Upper Midcard
1173,Shingo Takagi,NJPW,2009,12,770,0,0,0,0,0,3.65,0.52,1.65,7,38,Junior Heavyweight,Upper Midcard
1174,Hiroshi Tanahashi,NJPW,2017,5,742,0,2,0,2,0,3.85,0.76,0.79,7,34,Cruiserweight,Midcard
1175,Kota Ibushi,NJPW,2007,7,1036,0,0,0,0,0,2.55,0.89,0.61,4,23,Lucha,Midcard
1176,Jay White,NJPW,2006,13,1033,0,1,1,2,0,4.54,0.51,1.1,9,29,Women's,Upper Midcard
1177,Tomohiro Ishii,NJPW,1995,25,102,0,3,1,4,0,2.76,0.94,1.52,8,41,Heavyweight,Upper Midcard
1178,Will Ospreay,NJPW,2013,11,854,0,0,0,0,0,2.5,0.61,0.49,4,44,Heavyweight,Rising Star
1179,Hiromu Takahashi,NJPW,2014,8,222,0,0,0,0,0,3.05,0.59,3.83,8,46,Women's,Main Eventer
1180,EVIL,NJPW,2019,2,20,0,0,0,0,0,2.86,0.42,1.04,3,39,Cruiserweight,Midcard
1181,Rafael Banks 1,NJPW,2015,4,165,0,0,0,0,0,4.22,0.44,0.95,7,39,Openweight,Upper Midcard
1182,Dante Walker 2,NJPW,2019,6,967,0,1,2,3,0,3.01,0.94,0.55,7,41,Openweight,Midcard
1183,Alex Hendrix 3,NJPW,1998,21,663,0,0,0,0,1,3.66,0.56,1.92,2,40,Junior Heavyweight,Upper Midcard
1184,Cody Santos 4,NJPW,1996,15,259,0,0,0,0,0,4.42,0.71,0.32,10,31,Heavyweight,Upper Midcard
1185,Diego Blanco 5,NJPW,2004,11,617,1,0,0,1,0,2.89,0.81,0.34,5,43,Cruiserweight,Rising Star
1186,Diego Mendoza 6,NJPW,1999,21,365,0,0,1,1,0,4.15,0.44,1.19,5,37,Women's,Upper Midcard
1187,Jason Stone 7,NJPW,2011,9,766,0,1,1,2,0,4.45,0.47,0.36,2,49,Cruiserweight,Upper Midcard
1188,Jason Rivera 8,NJPW,2003,16,20,1,0,0,1,0,2.6,0.33,1.96,6,50,Openweight,Upper Midcard
1189,Mike Reyes 9,NJPW,2022,2,512,3,0,0,3,0,4.52,0.55,1.4,3,45,Heavyweight,Upper Midcard
1190,Tom Banks 10,NJPW,1999,25,1029,0,0,1,1,0,2.6,0.53,1.28,10,50,Openweight,Midcard
1191,Tom Hendrix 11,NJPW,2018,6,914,0,0,4,4,0,4.95,0.67,0.94,9,32,Lucha,Main Eventer
1192,Chris Banks 12,NJPW,2006,3,404,0,0,0,0,0,2.95,0.36,1.69,9,45,Women's,Upper Midcard
1193,Rafael Hart 13,NJPW,2012,2,999,1,0,0,1,0,3.39,0.56,1.39,8,34,Openweight,Midcard
1194,Marco Rivera 14,NJPW,2016,5,840,1,0,3,4,0,3.66,0.61,0.81,3,38,Openweight,Midcard
1195,Dante Banks 15,NJPW,2006,4,376,0,0,0,0,0,2.87,0.56,0.3,4,41,Heavyweight,Rising Star
1196,Diego Banks 16,NJPW,2014,9,287,0,0,1,1,0,2.87,0.77,0.15,6,30,Cruiserweight,Rising Star
1197,Jason King 17,NJPW,2015,2,555,0,0,0,0,0,3.65,0.79,5.69,10,40,Openweight,Main Eventer
1198,Noah Reyes 18,NJPW,2004,17,504,0,1,0,1,0,3.71,0.45,0.59,5,33,Heavyweight,Midcard
1199,Cody Hart 19,NJPW,1996,10,20,0,0,0,0,0,3.07,0.25,0.27,5,35,Cruiserweight,Rising Star
1200,Chris Cole 20,NJPW,2023,1,687,2,0,0,2,0,3.44,0.41,1.49,5,32,Openweight,Midcard
1201,Mike Mendoza 21,NJPW,2018,6,740,0,0,1,1,0,4.48,0.68,0.49,4,50,Lucha,Upper Midcard
1202,Liam Jackson 22,NJPW,2018,6,521,0,2,0,2,0,3.67,0.5,0.59,3,24,Openweight,Midcard
1203,Tyler Mendoza 23,NJPW,1998,19,1017,0,0,0,0,0,4.78,0.27,0.12,3,35,Women's,Main Eventer
1204,Alex Mendoza 24,NJPW,1996,15,1117,0,0,0,0,0,2.78,0.34,0.64,7,31,Junior Heavyweight,Midcard
1205,Rafael Cole 25,NJPW,2002,7,977,0,0,1,1,0,3.81,0.45,1.1,10,23,Women's,Midcard
1206,Victor Cross 26,NJPW,2012,11,676,2,0,0,2,0,4.27,0.71,0.44,6,31,Women's,Upper Midcard
1207,Nick Banks 27,NJPW,2001,4,225,0,0,0,0,0,4.92,0.95,3.34,6,50,Junior Heavyweight,Main Eventer
1208,Chris Banks 28,NJPW,1997,10,833,0,1,0,1,0,3.51,0.52,0.61,6,26,Lucha,Midcard
1209,Jason Banks 29,NJPW,1995,2,452,0,0,0,0,0,3.58,0.71,1.72,6,45,Cruiserweight,Upper Midcard
1210,Ethan Jackson 30,NJPW,2020,5,660,0,1,0,1,0,3.94,0.53,1.16,4,26,Lucha,Midcard
1211,Jason Santos 31,NJPW,2001,10,396,0,0,0,0,0,4.85,0.52,0.66,7,26,Cruiserweight,Main Eventer
1212,Jason Rivera 32,NJPW,2005,5,1166,0,0,1,1,0,3.32,0.91,3.32,8,45,Heavyweight,Upper Midcard
1213,Zane Vargas 33,NJPW,2003,5,461,0,0,0,0,0,2.9,0.65,0.87,5,24,Cruiserweight,Midcard
1214,Danny Cole 34,NJPW,1998,22,388,0,0,1,1,1,4.54,0.27,0.34,4,47,Heavyweight,Upper Midcard
1215,Luis Blanco 35,NJPW,2006,8,64,0,1,0,1,0,3.55,0.39,1.25,9,38,Cruiserweight,Midcard
1216,Diego Cross 36,NJPW,2003,2,808,0,2,0,2,0,3.45,0.57,0.14,3,24,Lucha,Rising Star
1217,Noah Reyes 37,NJPW,1998,6,643,0,3,2,5,0,3.49,0.36,0.88,5,22,Women's,Midcard
1218,Liam Stone 38,NJPW,2011,7,774,0,0,2,2,0,2.95,0.39,0.31,5,23,Cruiserweight,Rising Star
1219,Danny Blanco 39,NJPW,2014,1,515,0,0,0,0,0,4.01,0.67,1.63,3,43,Openweight,Upper Midcard
1220,Dante Blanco 40,NJPW,2011,5,493,0,0,0,0,0,3.96,0.63,1.04,6,34,Heavyweight,Midcard
1221,Noah Rivera 41,NJPW,1996,16,733,0,2,1,3,0,3.06,0.77,0.14,4,47,Openweight,Rising Star
1222,Nick Santos 42,NJPW,1998,16,417,0,0,0,0,0,3.49,0.46,0.55,5,42,Heavyweight,Midcard
1223,Austin King 43,NJPW,2023,1,737,0,0,0,0,0,2.98,0.36,0.37,7,30,Heavyweight,Rising Star
1224,Dante Stone 44,NJPW,1999,9,374,0,0,0,0,0,3.18,0.5,9.79,9,39,Lucha,Main Eventer
1225,Chris Hart 45,NJPW,2017,6,415,0,0,1,1,0,2.6,0.63,2.46,9,32,Lucha,Upper Midcard
1226,Victor Jackson 46,NJPW,2004,15,735,0,0,0,0,0,4.37,0.8,0.43,4,36,Heavyweight,Upper Midcard
1227,Tom Cole 47,NJPW,2020,1,975,0,0,0,0,0,4.08,0.95,1.24,5,47,Lucha,Upper Midcard
1228,Zane Walker 48,NJPW,2018,7,623,0,0,0,0,0,4.79,0.55,6.7,6,26,Cruiserweight,Main Eventer
1229,Tyler Vargas 49,NJPW,2008,11,673,0,0,0,0,0,4.08,0.6,1.95,5,46,Junior Heavyweight,Upper Midcard
1230,Zane Stone 50,NJPW,2018,1,1182,0,0,0,0,0,4.45,0.35,3.22,7,30,Openweight,Upper Midcard
1231,Chris Rivera 51,NJPW,2003,12,640,0,0,0,0,0,2.74,0.61,1.4,5,50,Junior Heavyweight,Midcard
1232,Austin King 52,NJPW,1997,3,325,0,1,0,1,0,4.38,0.45,1,2,46,Junior Heavyweight,Upper Midcard
1233,Mike Banks 53,NJPW,1998,24,1226,0,0,0,0,0,4.91,0.23,0.53,2,43,Cruiserweight,Main Eventer
1234,Marco Jackson 54,NJPW,2012,1,954,0,0,1,1,0,2.6,0.9,2.3,10,38,Lucha,Upper Midcard
1235,Cody Blanco 55,NJPW,2005,4,812,0,0,0,0,0,4.42,0.44,0.31,6,33,Openweight,Upper Midcard
1236,Noah Hendrix 56,NJPW,2019,4,574,0,0,0,0,0,2.9,0.82,0.19,6,47,Heavyweight,Rising Star
1237,Mike Cole 57,NJPW,2004,13,720,0,0,0,0,0,3.95,0.76,0.7,3,29,Lucha,Midcard
1238,Danny Cole 58,NJPW,2011,4,1250,1,0,0,1,0,4.51,0.73,0.45,4,24,Cruiserweight,Upper Midcard
1239,Nick Cole 59,NJPW,2022,1,373,2,1,0,3,0,4.57,0.38,0.67,8,31,Women's,Upper Midcard
1240,Jason Rivera 60,NJPW,1998,12,731,0,3,0,3,0,3.7,0.37,2.33,6,28,Junior Heavyweight,Upper Midcard
1241,Danny Hendrix 61,NJPW,2022,3,512,0,1,1,2,0,3.97,0.41,3.99,10,44,Lucha,Main Eventer
1242,Dante Cole 62,NJPW,2016,4,644,0,0,0,0,0,4.17,0.75,0.81,3,20,Openweight,Upper Midcard
1243,Jason Stone 63,NJPW,2021,3,20,0,2,0,2,0,3.76,0.79,0.48,4,20,Openweight,Midcard
1244,Cody Walker 64,NJPW,2019,3,1231,0,3,1,4,0,3.24,0.71,0.92,7,49,Heavyweight,Midcard
1245,Diego Hendrix 65,NJPW,2000,5,363,0,1,0,1,0,3.53,0.7,0.94,5,38,Heavyweight,Midcard
1246,Nick Vargas 66,NJPW,1999,24,182,0,0,1,1,0,4.19,0.46,0.95,8,40,Heavyweight,Upper Midcard
1247,Rafael Reyes 67,NJPW,2018,5,697,0,1,0,1,0,4.33,0.47,1.33,4,26,Junior Heavyweight,Upper Midcard
1248,Mike Rivera 68,NJPW,2005,6,20,0,4,0,4,0,4.19,0.8,0.31,6,31,Women's,Upper Midcard
1249,Tom Santos 69,NJPW,2019,5,1229,0,1,0,1,0,3.39,0.92,1.54,7,39,Heavyweight,Upper Midcard
1250,Austin Blanco 70,NJPW,1999,6,704,0,0,0,0,0,3.21,0.82,0.7,5,44,Openweight,Midcard
1251,Tom Banks 71,NJPW,1997,9,888,0,0,1,1,0,3.94,0.48,1.48,6,34,Junior Heavyweight,Midcard
1252,Diego Blanco 72,NJPW,2014,8,757,0,0,0,0,0,2.7,0.38,0.27,3,33,Lucha,Rising Star
1253,Rafael Vargas 73,NJPW,1998,12,1001,0,3,0,3,0,2.88,0.48,0.23,7,33,Openweight,Rising Star
1254,Alex Stone 74,NJPW,2016,8,517,0,0,1,1,0,3.75,0.58,0.45,9,36,Heavyweight,Midcard
1255,Danny Santos 75,NJPW,2002,13,571,0,1,0,1,1,3.94,0.91,1.05,5,39,Cruiserweight,Midcard
1256,Sam Mendoza 76,NJPW,2004,7,633,0,1,1,2,0,4.62,0.66,1.58,3,44,Women's,Main Eventer
1257,Ethan Jackson 77,NJPW,2004,7,897,1,0,1,2,1,4.64,0.5,0.44,6,23,Openweight,Main Eventer
1258,Liam King 78,NJPW,2008,6,712,0,3,0,3,0,4.16,0.56,0.65,6,24,Openweight,Upper Midcard
1259,Diego Hart 79,NJPW,2002,17,539,0,0,0,0,0,4.59,0.72,0.43,9,37,Women's,Upper Midcard
1260,Liam Cross 80,NJPW,1997,13,708,0,0,1,1,0,2.62,0.56,4.27,6,47,Junior Heavyweight,Main Eventer
1261,Nick Santos 81,NJPW,1995,15,727,0,0,0,0,0,3.8,0.64,2.85,4,49,Women's,Upper Midcard
1262,Diego King 82,NJPW,2013,7,134,0,1,0,1,0,4.55,0.89,0.1,8,38,Openweight,Upper Midcard
1263,Diego Walker 83,NJPW,2008,7,489,0,0,2,2,0,4.61,0.44,0.75,5,23,Women's,Main Eventer
1264,Cody Cole 84,NJPW,2000,18,424,0,4,0,4,0,2.63,0.68,0.64,6,34,Women's,Midcard
1265,Noah Cross 85,NJPW,1997,14,536,3,0,3,6,0,4.39,0.74,1.02,3,47,Junior Heavyweight,Upper Midcard
1266,Nick Reyes 86,NJPW,2013,7,174,0,0,1,1,0,2.5,0.7,0.47,7,36,Women's,Rising Star
1267,Dante Vargas 87,NJPW,2018,3,383,2,0,0,2,0,3.25,0.53,0.58,4,27,Cruiserweight,Midcard
1268,Victor King 88,NJPW,1997,17,654,0,3,0,3,0,4.65,0.57,1.07,7,40,Lucha,Main Eventer
1269,Diego Banks 89,NJPW,2001,12,235,0,0,0,0,0,3.76,0.55,3.67,4,31,Openweight,Main Eventer
1270,Austin Mendoza 90,NJPW,2021,2,560,0,0,0,0,0,4.87,0.73,1.31,5,27,Women's,Main Eventer
1271,Pentagon Jr,AAA,2021,2,684,0,0,0,0,0,3.28,0.83,0.67,4,37,Lucha,Midcard
1272,Fénix,AAA,2011,7,894,0,1,0,1,0,4.56,0.29,0.86,4,23,Cruiserweight,Upper Midcard
1273,Psycho Clown,AAA,2004,4,267,0,0,0,0,0,3.47,0.79,0.45,3,21,Openweight,Rising Star
1274,L.A. Park,AAA,2020,5,742,0,3,0,3,0,4.35,0.59,2.71,6,34,Junior Heavyweight,Upper Midcard
1275,Dr. Wagner Jr,AAA,2014,4,885,0,0,0,0,0,3.07,0.68,2.2,11,20,Lucha,Upper Midcard
1276,Blue Demon Jr,AAA,2002,8,1018,0,2,0,2,0,2.63,0.77,6.96,6,24,Heavyweight,Main Eventer
1277,Sam Adonis,AAA,2014,6,565,0,3,0,3,0,4.89,0.67,0.94,4,27,Cruiserweight,Main Eventer
1278,Hijo Místico 1,AAA,2016,2,888,0,0,0,0,0,4,0.9,2.37,3,36,Heavyweight,Upper Midcard
1279,Rey Vikingo 2,AAA,2011,9,714,0,0,1,1,0,3.35,0.74,0.87,6,36,Lucha,Midcard
1280,Rey Fuego 3,AAA,2012,1,789,1,1,0,2,0,4.88,0.38,2.16,3,32,Heavyweight,Main Eventer
1281,Lobo Fuego 4,AAA,2015,7,1345,0,0,0,0,0,4.04,0.71,1.21,7,31,Heavyweight,Upper Midcard
1282,Dragon Negro 5,AAA,2006,3,176,0,0,0,0,0,3.59,0.87,0.62,6,31,Openweight,Midcard
1283,Rey Fuego 6,AAA,2015,2,20,1,0,0,1,0,4.35,0.31,1.46,3,44,Women's,Upper Midcard
1284,La Fuego 7,AAA,1999,2,454,0,0,1,1,0,2.65,0.55,0.81,5,31,Openweight,Midcard
1285,Lobo Sol 8,AAA,2000,25,396,0,0,1,1,0,4.92,0.56,2.76,8,41,Openweight,Main Eventer
1286,Mist Azul 9,AAA,2010,9,862,0,0,0,0,0,3.36,0.54,0.88,7,25,Heavyweight,Midcard
1287,Dragon Vikingo 10,AAA,2017,5,1039,0,2,0,2,0,4.75,0.73,0.46,7,21,Heavyweight,Main Eventer
1288,Mist Fuego 11,AAA,2020,2,466,0,0,0,0,1,4.96,0.69,0.7,3,48,Women's,Main Eventer
1289,Lobo Azul 12,AAA,2011,7,993,1,0,0,1,0,4.78,0.64,1.18,10,46,Women's,Main Eventer
1290,El Negro 13,AAA,1996,24,795,0,0,0,0,0,3.26,0.55,2.43,7,40,Women's,Upper Midcard
1291,Mist Vikingo 14,AAA,2022,1,424,0,0,0,0,0,3.07,0.79,0.15,5,47,Women's,Rising Star
1292,La Dorado 15,AAA,1998,15,1105,0,1,0,1,0,3.76,0.6,3.57,11,31,Junior Heavyweight,Main Eventer
1293,Lobo Azul 16,AAA,2018,4,370,0,0,1,1,0,3.01,0.73,1.09,6,48,Women's,Midcard
1294,Lobo Jaguar 17,AAA,2000,16,896,0,0,0,0,0,3.33,0.76,0.94,4,42,Lucha,Midcard
1295,Dragon Fuego 18,AAA,2003,3,308,0,0,0,0,0,4.44,0.45,0.49,2,43,Junior Heavyweight,Upper Midcard
1296,Rey Azul 19,AAA,2014,3,719,0,0,0,0,0,3.47,0.71,2.08,8,37,Heavyweight,Upper Midcard
1297,Lobo Vikingo 20,AAA,1997,11,397,3,0,0,3,0,2.71,0.36,0.06,6,41,Junior Heavyweight,Rising Star
1298,Dragon Vikingo 21,AAA,2014,7,614,0,0,0,0,0,4.23,0.45,9.78,8,25,Women's,Main Eventer
1299,Rey Azul 22,AAA,2009,2,986,0,0,0,0,0,3.58,0.37,0.92,5,43,Women's,Midcard
1300,Hijo Fuego 23,AAA,2014,7,20,2,0,1,3,0,2.85,0.66,2.82,5,28,Heavyweight,Upper Midcard
1301,Lobo Místico 24,AAA,1997,22,375,1,3,0,4,0,3.3,0.67,2.53,2,40,Lucha,Upper Midcard
1302,Dragon Negro 25,AAA,2020,2,192,0,0,0,0,1,3.27,0.72,0.12,7,50,Lucha,Rising Star
1303,Mist Dorado 26,AAA,2016,5,1053,0,2,0,2,0,4.61,0.75,0.71,4,21,Cruiserweight,Main Eventer
1304,Sombra Negro 27,AAA,2019,6,485,0,0,0,0,0,4.26,0.76,0.2,5,31,Lucha,Upper Midcard
1305,El Negro 28,AAA,1996,8,1060,1,2,0,3,0,4.22,0.62,0.71,7,24,Women's,Upper Midcard
1306,La Negro 29,AAA,2006,15,880,3,0,0,3,0,4.02,0.68,0.52,8,44,Cruiserweight,Upper Midcard
1307,La Dorado 30,AAA,2011,6,586,0,0,0,0,0,3.31,0.62,0.9,7,32,Women's,Midcard
1308,Mist Sol 31,AAA,2002,4,683,0,0,0,0,0,2.59,0.76,0.45,5,20,Junior Heavyweight,Rising Star
1309,Rey Negro 32,AAA,2011,7,20,0,0,1,1,0,4.57,0.84,0.54,8,49,Women's,Upper Midcard
1310,La Místico 33,AAA,2019,3,696,0,1,0,1,0,4.59,0.55,2.92,5,42,Lucha,Upper Midcard
1311,Dragon Sol 34,AAA,2004,10,925,0,0,0,0,0,3.57,0.55,1.84,5,26,Heavyweight,Upper Midcard
1312,Sombra Místico 35,AAA,2009,6,937,0,0,0,0,0,2.81,0.74,0.62,6,48,Heavyweight,Midcard
1313,La Sol 36,AAA,2020,3,952,1,0,0,1,0,2.98,0.64,3.25,5,41,Heavyweight,Upper Midcard
1314,Sombra Negro 37,AAA,2012,9,945,0,0,0,0,0,4.55,0.52,0.18,6,29,Cruiserweight,Upper Midcard
1315,Rey Vikingo 38,AAA,2017,3,339,0,1,1,2,0,4.91,0.55,3.61,8,45,Cruiserweight,Main Eventer
1316,Sombra Negro 39,AAA,1998,7,242,0,0,0,0,0,3.74,0.73,0.69,5,45,Junior Heavyweight,Midcard
1317,El Negro 40,AAA,1995,12,857,0,0,0,0,0,3.51,0.88,0.35,6,37,Junior Heavyweight,Midcard
1318,Mist Místico 41,AAA,2020,5,585,2,1,0,3,0,2.97,0.71,0.4,3,24,Heavyweight,Rising Star
1319,Hijo Negro 42,AAA,1997,10,1004,0,1,0,1,0,4.07,0.49,0.58,11,32,Openweight,Upper Midcard
1320,Lobo Jaguar 43,AAA,2010,9,638,0,0,0,0,0,3.59,0.59,1.79,5,33,Lucha,Upper Midcard
1321,Hijo Místico 44,AAA,1997,5,1035,0,1,0,1,0,4.13,0.6,1.25,11,30,Junior Heavyweight,Upper Midcard
1322,Rey Vikingo 45,AAA,2009,8,448,0,0,1,1,0,3.45,0.72,6.18,4,24,Lucha,Main Eventer
1323,Mist Vikingo 46,AAA,2015,9,663,1,0,1,2,0,3.61,0.64,1.73,7,25,Cruiserweight,Upper Midcard
1324,El Negro 47,AAA,2008,17,727,1,0,0,1,0,4.08,0.83,0.51,8,49,Heavyweight,Upper Midcard
1325,Rey Dorado 48,AAA,2011,3,249,0,0,0,0,0,4.3,0.89,2.16,6,29,Women's,Upper Midcard
1326,Rey Místico 49,AAA,2017,4,716,0,0,0,0,0,4.07,0.72,1.2,9,31,Lucha,Upper Midcard
1327,Rey Místico 50,AAA,2023,2,525,2,0,0,2,0,3.86,0.8,0.78,7,47,Cruiserweight,Midcard
1328,Lobo Azul 51,AAA,2015,9,343,3,1,0,4,0,3.96,0.81,2.08,6,28,Women's,Upper Midcard
1329,Sombra Negro 52,AAA,2014,6,869,0,0,0,0,0,3.53,0.75,1.28,3,22,Cruiserweight,Midcard
1330,Hijo Fuego 53,AAA,2013,8,730,0,0,0,0,0,3.27,0.48,1.78,10,24,Lucha,Upper Midcard
1331,Mist Fuego 54,AAA,2018,5,723,0,3,0,3,0,2.87,0.44,2.66,3,30,Lucha,Upper Midcard
1332,Hijo Jaguar 55,AAA,1996,27,817,0,1,0,1,1,3.86,0.76,1,7,47,Heavyweight,Midcard
1333,Mist Fuego 56,AAA,2015,10,363,0,0,1,1,0,4.54,0.62,7.38,5,28,Lucha,Main Eventer
1334,Hijo Negro 57,AAA,2008,1,1208,0,2,0,2,0,4.3,0.77,1.94,6,35,Lucha,Upper Midcard
1335,Lobo Fuego 58,AAA,2004,21,221,0,0,0,0,0,4.4,0.77,1.91,9,50,Cruiserweight,Upper Midcard
1336,Mist Dorado 59,AAA,2020,4,606,0,0,0,0,0,4.48,0.38,0.89,3,29,Openweight,Upper Midcard
1337,Sombra Místico 60,AAA,1996,6,679,0,0,0,0,0,3.39,0.69,0.77,3,34,Junior Heavyweight,Midcard
