wrestler_id,wrestler_name,brand,debut_year,years_active,total_matches,world_title_reigns,secondary_title_reigns,tag_title_reigns,total_title_reigns,current_champion,rating_score,career_win_percentage,social_media_followers_millions,main_evented_ppv,age,weight_class,popularity_tier
1338,Hijo Místico 61,AAA,2001,11,121,0,1,0,1,0,3.91,0.8,1.36,5,39,Openweight,Midcard
1339,Mist Azul 62,AAA,2005,12,526,0,0,0,0,0,4.86,0.6,2.52,5,32,Women's,Main Eventer
1340,Lobo Negro 63,AAA,2011,7,285,0,4,1,5,0,4.47,0.37,3.86,2,23,Junior Heavyweight,Main Eventer
1341,La Vikingo 64,AAA,1998,9,404,0,0,2,2,0,4.09,0.43,1.34,7,34,Heavyweight,Upper Midcard
1342,Mist Vikingo 65,AAA,1996,10,718,0,0,0,0,0,4.36,0.5,0.35,5,50,Lucha,Upper Midcard
1343,Rey Sol 66,AAA,2008,8,351,0,0,0,0,0,2.64,0.47,0.64,5,50,Cruiserweight,Midcard
1344,Lobo Místico 67,AAA,2021,3,452,0,1,0,1,0,2.84,0.78,1.19,4,49,Women's,Midcard
1345,Sombra Vikingo 68,AAA,2001,6,717,0,0,2,2,0,4.13,0.73,0.34,6,35,Junior Heavyweight,Upper Midcard
1346,Hijo Fuego 69,AAA,2010,13,597,0,1,0,1,0,2.98,0.58,3.79,10,29,Heavyweight,Main Eventer
1347,Dragon Azul 70,AAA,2007,17,42,0,1,1,2,0,4.02,0.75,0.28,2,34,Cruiserweight,Upper Midcard
1348,Sombra Azul 71,AAA,2013,5,557,0,0,0,0,1,4.59,0.64,1.48,5,21,Junior Heavyweight,Upper Midcard
1349,Sombra Negro 72,AAA,2014,11,600,0,0,0,0,0,3.14,0.78,4.61,7,41,Lucha,Main Eventer
1350,Hijo Dorado 73,AAA,1995,7,710,0,3,0,3,0,4.67,0.48,2.81,7,23,Women's,Main Eventer
1351,La Negro 74,AAA,2018,3,393,0,0,0,0,0,4.18,0.68,6.41,4,44,Heavyweight,Main Eventer
1352,Hijo Azul 75,AAA,2007,2,891,0,0,2,2,0,3.52,0.57,2.04,5,38,Women's,Upper Midcard
1353,Dragon Vikingo 76,AAA,2012,5,1534,0,0,0,0,0,4.56,0.57,4.94,2,22,Junior Heavyweight,Main Eventer
1354,,AAA,2019,5,820,0,2,2,4,0,3.85,0.71,0.2,7,28,Lucha,Midcard
1355,Rey Azul 78,AAA,2016,2,537,0,3,2,5,0,3.02,0.54,0.77,6,24,Junior Heavyweight,Midcard
1356,Mist Fuego 79,AAA,2006,11,116,0,1,4,5,0,3.19,0.36,2.07,5,37,Cruiserweight,Upper Midcard
1357,Rey Fuego 80,AAA,2001,20,705,0,3,0,3,0,3.38,0.46,2.1,6,36,Heavyweight,Upper Midcard
1358,Lobo Azul 81,AAA,1996,2,539,0,3,1,4,0,3.17,0.7,4.68,4,24,Junior Heavyweight,Main Eventer
1359,La Azul 82,AAA,2011,8,626,0,0,0,0,0,2.58,0.45,1.09,8,24,Lucha,Midcard
1360,Mist Jaguar 83,AAA,1999,11,386,0,0,0,0,0,4.87,0.79,2.03,8,49,Cruiserweight,Main Eventer
1361,Eddie Edwards,TNA,2001,12,957,0,0,0,0,0,2.53,0.83,5.33,5,28,Openweight,Main Eventer
1362,Josh Alexander,TNA,2003,5,423,0,0,0,0,0,4.45,0.61,1.16,7,23,Lucha,Upper Midcard
1363,Moose,TNA,2002,5,629,0,1,3,4,0,2.89,0.66,2.81,4,21,Lucha,Upper Midcard
1364,Sami Callihan,TNA,2002,11,478,0,1,1,2,1,3.65,0.42,0.96,4,27,Junior Heavyweight,Midcard
1365,Deonna Purrazzo,TNA,2005,7,74,0,0,0,0,0,2.52,0.59,0.46,5,23,Cruiserweight,Rising Star
1366,Taya Valkyrie,TNA,1995,18,262,0,0,0,0,0,2.51,0.72,2.83,7,49,Openweight,Upper Midcard
1367,Noah Cross 1,TNA,2023,2,20,0,1,0,1,0,3.25,0.77,0.72,8,35,Women's,Midcard
1368,Rafael Cross 2,TNA,2005,10,447,0,3,0,3,1,4.67,0.43,0.43,6,40,Heavyweight,Main Eventer
1369,Danny Hart 3,TNA,2015,10,793,0,0,1,1,0,4.23,0.73,1.36,8,27,Openweight,Upper Midcard
1370,Tyler Hart 4,TNA,2022,1,1220,1,0,0,1,0,4.75,0.58,0.67,4,49,Junior Heavyweight,Main Eventer
1371,Dante Blanco 5,TNA,2023,1,845,0,0,0,0,0,3.6,0.83,3.29,4,49,Junior Heavyweight,Upper Midcard
1372,Victor Mendoza 6,TNA,2020,4,354,0,0,1,1,0,4.08,0.87,1.67,3,25,Women's,Upper Midcard
1373,Dante Cole 7,TNA,2023,1,487,0,0,0,0,0,4.48,0.83,2.28,7,20,Lucha,Upper Midcard
1374,Alex Jackson 8,TNA,1998,11,967,0,2,0,2,0,4.15,0.83,0.44,4,29,Openweight,Upper Midcard
1375,Danny Hendrix 9,TNA,2012,9,549,0,0,0,0,0,2.72,0.6,0.22,5,35,Cruiserweight,Rising Star
1376,Tom Rivera 10,TNA,2022,3,534,0,3,0,3,0,2.78,0.71,0.6,5,34,Heavyweight,Midcard
1377,Victor Mendoza 11,TNA,2005,6,665,0,0,1,1,0,3.93,0.62,0.71,5,43,Women's,Midcard
1378,Austin Stone 12,TNA,2017,3,831,0,0,3,3,0,2.64,0.9,1.85,9,20,Women's,Upper Midcard
1379,Cody Banks 13,TNA,2013,11,713,2,0,0,2,0,3.82,0.83,0.61,4,44,Lucha,Midcard
1380,Marco Hendrix 14,TNA,2022,3,1077,0,0,0,0,0,3.09,0.7,1.71,7,48,Junior Heavyweight,Upper Midcard
1381,Victor Cross 15,TNA,2011,6,1005,0,3,2,5,0,2.92,0.5,0.27,6,22,Heavyweight,Rising Star
1382,Diego Blanco 16,TNA,2000,5,928,0,2,0,2,0,2.68,0.78,1.37,6,35,Cruiserweight,Midcard
1383,Sam Cross 17,TNA,1995,9,538,0,0,1,1,0,3.16,0.81,0.35,6,32,Women's,Rising Star
1384,Dante King 18,TNA,2005,10,549,1,1,0,2,0,3.3,0.41,0.54,3,38,Heavyweight,Midcard
1385,Tyler Hendrix 19,TNA,2003,15,726,0,0,3,3,0,3,0.78,0.58,5,31,Heavyweight,Midcard
1386,Cody Santos 20,TNA,2016,2,1200,0,0,0,0,0,4.25,0.81,0.76,6,34,Junior Heavyweight,Upper Midcard
1387,Noah King 21,TNA,2016,9,688,0,0,0,0,0,4.41,0.61,0.75,3,49,Openweight,Upper Midcard
1388,Nick Reyes 22,TNA,2019,3,455,0,1,0,1,0,4.89,0.67,0.89,6,42,Women's,Main Eventer
1389,Sam Cross 23,TNA,2006,8,412,0,0,0,0,0,4.37,0.63,0.25,6,27,Junior Heavyweight,Upper Midcard
1390,Tom Reyes 24,TNA,1999,15,532,1,0,0,1,0,4.78,0.68,1.12,5,43,Women's,Main Eventer
1391,Alex Banks 25,TNA,2008,16,376,0,1,0,1,0,2.98,0.62,1.72,8,44,Openweight,Upper Midcard
1392,Danny Rivera 26,TNA,2021,2,591,0,1,0,1,0,3.96,0.49,0.82,8,44,Lucha,Midcard
1393,Chris Rivera 27,TNA,2022,1,581,1,0,2,3,0,3.71,0.42,0.77,8,36,Openweight,Midcard
1394,Luis Rivera 28,TNA,2006,3,235,0,0,0,0,0,4.06,0.82,1.02,8,49,Heavyweight,Upper Midcard
1395,Tyler Santos 29,TNA,2021,2,956,0,0,0,0,0,4.81,0.8,0.41,4,38,Cruiserweight,Main Eventer
1396,Cody Vargas 30,TNA,2005,17,167,0,0,0,0,0,4.7,0.65,1.25,6,34,Cruiserweight,Main Eventer
1397,Dante Cole 31,TNA,2017,6,912,0,0,0,0,0,3.2,0.66,1.19,7,22,Junior Heavyweight,Midcard
1398,Sam Blanco 32,TNA,2020,1,378,2,1,1,4,0,3.05,0.55,1.79,10,34,Junior Heavyweight,Upper Midcard
1399,Chris Hart 33,TNA,2009,2,922,0,2,0,2,0,3.16,0.61,0.96,7,37,Women's,Midcard
1400,Luis Hart 34,TNA,2018,1,1016,0,0,2,2,0,3.98,0.29,1.05,6,32,Heavyweight,Midcard
1401,Danny Hendrix 35,TNA,2018,2,315,0,0,2,2,0,2.96,0.84,0.25,4,38,Junior Heavyweight,Rising Star
1402,Dante Hart 36,TNA,2006,3,954,0,3,2,5,0,4.87,0.84,0.47,5,37,Heavyweight,Main Eventer
1403,Noah Jackson 37,TNA,2010,1,423,0,0,0,0,0,4.03,0.74,6.68,4,29,Cruiserweight,Main Eventer
1404,Diego Banks 38,TNA,2019,6,857,0,1,1,2,0,4.79,0.71,1.9,1,43,Junior Heavyweight,Main Eventer
1405,Jason Jackson 39,TNA,2006,13,470,0,0,0,0,0,2.5,0.81,0.09,4,34,Junior Heavyweight,Rising Star
1406,Jason Jackson 40,TNA,2007,3,486,0,1,0,1,0,3.93,0.66,0.37,7,41,Lucha,Midcard
1407,Nick Santos 41,TNA,1999,21,227,2,0,0,2,0,3.41,0.66,0.35,6,47,Cruiserweight,Rising Star
1408,Nick Hendrix 42,TNA,2012,7,609,0,0,0,0,0,4.97,0.78,7.2,5,36,Cruiserweight,Main Eventer
1409,Marco Cross 43,TNA,2021,1,809,0,0,0,0,1,4.65,0.87,1.31,5,44,Women's,Main Eventer
1410,Dante Reyes 44,TNA,2009,14,568,0,0,0,0,0,3.68,0.81,1.56,9,37,Cruiserweight,Upper Midcard
1411,Diego Mendoza 45,TNA,2002,15,953,0,0,0,0,0,3.95,0.61,1.96,3,31,Cruiserweight,Upper Midcard
1412,Jason Mendoza 46,TNA,2023,1,20,0,0,0,0,0,2.94,0.48,1.82,5,21,Junior Heavyweight,Upper Midcard
1413,Diego Mendoza 47,TNA,2014,1,648,0,0,0,0,0,4.74,0.68,5.87,6,27,Heavyweight,Main Eventer
1414,Rafael Blanco 48,TNA,2014,1,114,0,0,0,0,0,3.26,0.56,0.62,5,34,Openweight,Midcard
1415,Luis Blanco 49,TNA,2022,1,925,0,0,0,0,0,2.98,0.59,0.5,3,27,Junior Heavyweight,Rising Star
1416,Dante Jackson 50,TNA,2009,8,192,0,0,0,0,0,4.13,0.95,4.02,8,37,Heavyweight,Main Eventer
1417,Dante Jackson 51,TNA,1999,13,532,0,0,1,1,0,4.13,0.58,0.59,5,29,Openweight,Upper Midcard
1418,Jason Vargas 52,TNA,2013,6,554,0,0,0,0,0,3.74,0.82,5.89,7,38,Openweight,Main Eventer
1419,Marco Mendoza 53,TNA,2021,3,794,0,2,0,2,0,2.82,0.52,1.84,5,27,Cruiserweight,Upper Midcard
1420,Tom Cross 54,TNA,2016,9,954,0,0,1,1,0,2.64,0.34,1.32,6,27,Women's,Midcard
1421,Nick Hart 55,TNA,1996,18,512,0,2,0,2,0,4.47,0.83,0.22,4,50,Openweight,Upper Midcard
1422,Noah Vargas 56,TNA,2000,21,385,0,1,2,3,0,3.52,0.45,0.55,6,41,Junior Heavyweight,Midcard
1423,Noah Cole 57,TNA,1996,12,601,1,2,0,3,0,4.55,0.71,0.12,2,50,Junior Heavyweight,Upper Midcard
1424,Ethan Santos 58,TNA,2020,5,1096,1,1,0,2,0,3.49,0.69,0.35,4,30,Junior Heavyweight,Rising Star
1425,Chris Mendoza 59,TNA,1999,10,750,1,0,4,5,0,3.02,0.83,1.68,6,32,Lucha,Upper Midcard
1426,Sam Mendoza 60,TNA,2010,4,317,1,0,0,1,0,3.62,0.42,0.83,10,47,Openweight,Midcard
1427,Mike Jackson 61,TNA,1999,18,567,0,0,0,0,0,3.63,0.84,0.65,5,34,Lucha,Midcard
1428,Zane Hendrix 62,TNA,2008,14,777,0,1,0,1,0,3.69,0.69,0.66,10,37,Junior Heavyweight,Midcard
1429,Marco Blanco 63,TNA,2002,9,1393,0,3,0,3,0,2.63,0.42,1.83,6,26,Heavyweight,Upper Midcard
1430,Dante Reyes 64,TNA,2009,6,498,0,3,0,3,0,3.54,0.8,0.26,1,22,Cruiserweight,Midcard
1431,Mistico,Lucha Libre,2023,1,1001,0,1,0,1,0,4.6,0.67,1.3,3,25,Women's,Main Eventer
1432,Atlantis,Lucha Libre,1995,7,588,1,0,0,1,0,3.56,0.54,1.26,5,38,Openweight,Midcard
1433,Caristico,Lucha Libre,2021,4,385,0,0,0,0,0,4,0.78,1.62,5,49,Cruiserweight,Upper Midcard
1434,Dragon Rojo Jr,Lucha Libre,2013,4,338,1,0,0,1,0,2.72,0.85,0.44,5,38,Junior Heavyweight,Rising Star
1435,Máscara Dorada,Lucha Libre,2016,9,163,0,0,0,0,0,4.51,0.51,0.98,4,30,Openweight,Upper Midcard
1436,El Hijo del Vikingo,Lucha Libre,1999,26,805,0,0,0,0,0,4.32,0.67,0.49,4,42,Lucha,Upper Midcard
1437,El Sol 1,Lucha Libre,2018,3,497,0,0,0,0,0,3.58,0.85,1.15,9,21,Cruiserweight,Midcard
1438,Sombra Azul 2,Lucha Libre,2021,1,861,0,0,0,0,0,4.69,0.79,2.62,7,30,Lucha,Main Eventer
1439,La Jaguar 3,Lucha Libre,2014,7,508,0,0,0,0,0,4.24,0.42,0.24,2,44,Openweight,Upper Midcard
1440,Hijo Fuego 4,Lucha Libre,2003,15,457,0,0,0,0,0,3.29,0.71,1.09,5,35,Lucha,Midcard
1441,Hijo Negro 5,Lucha Libre,2007,9,892,0,0,1,1,0,2.76,0.5,0.34,10,25,Openweight,Rising Star
1442,Mist Azul 6,Lucha Libre,2007,3,507,0,1,0,1,0,4.98,0.72,0.8,2,44,Cruiserweight,Main Eventer
1443,Hijo Jaguar 7,Lucha Libre,2017,2,891,0,1,0,1,0,2.78,0.88,1.93,8,22,Junior Heavyweight,Upper Midcard
1444,La Fuego 8,Lucha Libre,2017,3,466,0,0,0,0,0,3.69,0.89,0.37,7,43,Women's,Midcard
1445,Hijo Jaguar 9,Lucha Libre,1998,3,501,1,0,0,1,0,4.58,0.49,0.67,5,20,Junior Heavyweight,Upper Midcard
1446,Sombra Jaguar 10,Lucha Libre,2006,7,625,0,2,0,2,0,2.88,0.62,0.55,9,23,Cruiserweight,Midcard
1447,Dragon Sol 11,Lucha Libre,2008,15,415,0,0,0,0,0,3.18,0.82,2.61,6,37,Junior Heavyweight,Upper Midcard
1448,Sombra Fuego 12,Lucha Libre,1998,1,938,0,2,0,2,0,4.09,0.83,0.44,8,22,Heavyweight,Upper Midcard
1449,Dragon Sol 13,Lucha Libre,2014,10,1261,0,1,0,1,0,4.11,0.63,2,6,45,Junior Heavyweight,Upper Midcard
1450,Mist Negro 14,Lucha Libre,1995,10,467,0,1,0,1,0,4.68,0.65,0.89,6,33,Heavyweight,Main Eventer
1451,Lobo Fuego 15,Lucha Libre,2018,5,125,0,0,0,0,0,3.93,0.64,0.6,6,48,Cruiserweight,Midcard
1452,La Fuego 16,Lucha Libre,2013,9,805,0,1,0,1,0,4.88,0.5,0.26,6,25,Cruiserweight,Main Eventer
1453,Dragon Jaguar 17,Lucha Libre,1999,9,1110,0,0,0,0,0,4.93,0.85,0.51,5,29,Cruiserweight,Main Eventer
1454,Dragon Negro 18,Lucha Libre,1997,6,213,0,0,2,2,0,4.67,0.66,3.81,6,33,Women's,Main Eventer
1455,Sombra Azul 19,Lucha Libre,2010,6,709,0,0,2,2,0,2.56,0.59,1.73,7,22,Cruiserweight,Upper Midcard
1456,Hijo Místico 20,Lucha Libre,2018,6,1006,2,0,0,2,0,3.7,0.66,0.86,7,35,Cruiserweight,Midcard
1457,El Sol 21,Lucha Libre,2009,4,835,0,0,0,0,0,2.88,0.6,0.55,6,24,Junior Heavyweight,Midcard
1458,Sombra Sol 22,Lucha Libre,2005,16,942,0,0,0,0,0,2.98,0.52,1.82,2,32,Women's,Upper Midcard
1459,Rey Jaguar 23,Lucha Libre,2009,11,345,0,1,0,1,0,3.89,0.26,1.35,6,33,Openweight,Midcard
1460,Dragon Jaguar 24,Lucha Libre,2014,3,20,0,0,0,0,0,3.01,0.66,3.75,7,29,Openweight,Main Eventer
1461,Sombra Jaguar 25,Lucha Libre,2001,14,77,0,0,0,0,0,4.78,0.38,0.77,6,30,Junior Heavyweight,Main Eventer
1462,Lobo Negro 26,Lucha Libre,2005,10,233,0,1,0,1,0,2.77,0.69,3.45,3,43,Junior Heavyweight,Upper Midcard
1463,Mist Fuego 27,Lucha Libre,2013,4,869,0,0,0,0,0,2.69,0.33,1.58,5,30,Junior Heavyweight,Upper Midcard
1464,Lobo Fuego 28,Lucha Libre,2006,4,441,0,0,0,0,0,3.69,0.57,0.69,7,49,Lucha,Midcard
1465,Rey Negro 29,Lucha Libre,2012,3,385,0,0,2,2,0,4.66,0.53,4.06,9,41,Heavyweight,Main Eventer
1466,Rey Místico 30,Lucha Libre,2018,4,751,0,1,0,1,0,3.67,0.61,3.18,3,50,Junior Heavyweight,Upper Midcard
1467,Lobo Místico 31,Lucha Libre,2020,3,712,0,0,0,0,0,3.79,0.4,0.77,4,46,Junior Heavyweight,Midcard
1468,El Azul 32,Lucha Libre,2016,8,48,0,0,0,0,0,3.56,0.7,0.37,5,24,Cruiserweight,Midcard
1469,La Azul 33,Lucha Libre,2003,8,364,2,1,1,4,0,4.26,0.51,0.85,6,24,Junior Heavyweight,Upper Midcard
1470,El Dorado 34,Lucha Libre,1997,15,618,0,0,3,3,0,3.38,0.37,4.29,4,39,Junior Heavyweight,Main Eventer
1471,Rey Jaguar 35,Lucha Libre,2012,9,482,0,4,0,4,0,2.83,0.65,1.14,3,49,Openweight,Midcard
1472,La Místico 36,Lucha Libre,2008,2,270,0,0,0,0,0,3.54,0.72,6.11,5,45,Openweight,Main Eventer
1473,El Jaguar 37,Lucha Libre,2023,1,219,2,0,2,4,0,4.75,0.81,0.2,2,23,Openweight,Main Eventer
1474,Lobo Negro 38,Lucha Libre,2016,6,466,0,2,0,2,0,2.71,0.36,1.13,7,25,Heavyweight,Midcard
1475,El Fuego 39,Lucha Libre,2013,11,743,0,0,2,2,0,2.96,0.58,1.15,5,41,Women's,Midcard
1476,Lobo Azul 40,Lucha Libre,2020,4,832,0,0,0,0,1,4.28,0.81,0.44,7,23,Women's,Upper Midcard
1477,El Dorado 41,Lucha Libre,2002,17,586,0,1,0,1,0,4.77,0.4,1.33,9,43,Lucha,Main Eventer
1478,El Azul 42,Lucha Libre,2017,4,1024,0,0,0,0,0,4.79,0.79,5.95,7,34,Junior Heavyweight,Main Eventer
1479,Mist Sol 43,Lucha Libre,2019,6,588,0,2,1,3,0,3.62,0.9,0.22,4,38,Cruiserweight,Midcard
1480,El Dorado 44,Lucha Libre,2006,1,448,0,1,1,2,0,3.05,0.47,0.92,4,35,Junior Heavyweight,Midcard
1481,Rey Vikingo 45,Lucha Libre,1997,4,672,0,0,0,0,0,3.8,0.47,0.53,7,46,Cruiserweight,Midcard
1482,La Místico 46,Lucha Libre,2006,10,525,2,3,0,5,0,2.54,0.43,1.01,7,30,Cruiserweight,Midcard
1483,Hijo Jaguar 47,Lucha Libre,2011,8,114,0,1,0,1,0,4.02,0.6,3.42,5,31,Junior Heavyweight,Upper Midcard
1484,Mist Negro 48,Lucha Libre,2018,6,414,0,0,0,0,0,3.43,0.79,1.2,5,34,Women's,Midcard
1485,Mist Dorado 49,Lucha Libre,1996,26,1130,0,0,1,1,0,4.87,0.87,0.99,5,42,Women's,Main Eventer
1486,La Negro 50,Lucha Libre,2015,2,455,0,0,0,0,0,3.29,0.77,0.57,2,41,Openweight,Midcard
1487,Sombra Fuego 51,Lucha Libre,2002,9,1332,2,0,0,2,0,3.93,0.75,2.59,5,25,Women's,Upper Midcard
1488,Hijo Jaguar 52,Lucha Libre,2012,7,415,0,0,1,1,0,4.61,0.63,1.42,7,50,Junior Heavyweight,Main Eventer
1489,Mist Vikingo 53,Lucha Libre,2015,3,196,0,1,0,1,0,3.64,0.54,1.23,5,25,Junior Heavyweight,Midcard
1490,El Vikingo 54,Lucha Libre,2007,1,903,0,0,0,0,0,2.75,0.91,0.47,6,43,Cruiserweight,Rising Star
1491,Sombra Dorado 55,Lucha Libre,2009,14,683,1,0,1,2,1,4.48,0.9,0.7,6,32,Cruiserweight,Upper Midcard
1492,Sombra Fuego 56,Lucha Libre,2001,9,394,0,2,0,2,0,4.15,0.8,0.04,4,44,Heavyweight,Upper Midcard
1493,El Azul 57,Lucha Libre,2013,2,451,0,0,0,0,0,2.82,0.86,2.35,6,45,Cruiserweight,Upper Midcard
1494,Rey Vikingo 58,Lucha Libre,2006,10,471,0,0,0,0,0,4.27,0.34,0.15,3,26,Women's,Upper Midcard
1495,Lobo Dorado 59,Lucha Libre,2016,8,490,0,0,0,0,0,3.16,0.51,0.52,5,36,Women's,Midcard
1496,Dragon Vikingo 60,Lucha Libre,2014,7,935,0,2,0,2,0,4.33,0.76,6.99,5,39,Heavyweight,Main Eventer
1497,El Jaguar 61,Lucha Libre,2006,12,1174,0,1,1,2,0,4.04,0.82,5.52,5,47,Cruiserweight,Main Eventer
1498,Hijo Fuego 62,Lucha Libre,2021,3,517,0,0,0,0,0,3.61,0.42,0.56,7,49,Heavyweight,Midcard
1499,Mist Azul 63,Lucha Libre,2016,3,836,0,3,0,3,0,4.78,0.32,4.13,8,30,Women's,Main Eventer
1500,La Sol 64,Lucha Libre,1998,6,1273,0,0,0,0,0,3.82,0.2,1.49,6,31,Lucha,Midcard
Dragon Místico 77,,,,,,,,,,,,,,,,,
