wrestler_id,wrestler_name,brand,debut_year,years_active,total_matches,world_title_reigns,secondary_title_reigns,tag_title_reigns,total_title_reigns,current_champion,win_rate,finisher_popularity,social_media_followers_millions,main_evented_ppv,age,weight_class,popularity_tier
1,Aaron Grimes,AAA,2022,3,484,0,3,3,6,0,0.29,1.29,0.71,20,23,Heavyweight,Enhancement
2,Aaron King,PWG,2023,2,600,3,0,0,3,0,0.42,4.41,1.52,29,32,Heavyweight,Upper Midcard
3,Aaron Lopez,CMLL,2013,12,169,2,0,0,2,0,0.69,0.77,1.0,17,34,Heavyweight,Upper Midcard
4,Aaron Molina,CMLL,2011,14,692,1,0,1,2,0,0.41,0.92,0.97,3,32,Junior Heavyweight,Enhancement
5,Aaron Morales,Stardom,2023,2,21,2,2,5,9,0,0.63,2.38,0.56,21,29,Openweight,Upper Midcard
6,Aaron Parker,NWA,2022,3,331,4,1,1,6,0,0.66,3.46,3.22,4,29,Cruiserweight,Main Eventer
7,Aaron Stone,Indie,2018,7,329,1,2,1,4,0,0.38,1.66,1.54,3,37,Women's,Upper Midcard
8,Aaron Valen,ROH,2022,3,148,3,1,5,9,0,0.8,1.66,1.95,30,29,Heavyweight,Main Eventer
9,Aaron Watson,ROH,2019,6,96,1,2,0,3,0,0.28,1.93,0.49,12,33,Junior Heavyweight,Enhancement
10,Abyss NWA,NWA,2007,18,651,4,3,6,13,0,0.62,1.86,2.51,34,31,Junior Heavyweight,Main Eventer
11,Adam Cole,PWG,1998,27,752,6,0,4,10,0,0.77,4.53,3.5,14,40,Openweight,Main Eventer
12,Aero Star,AAA,1998,27,247,3,2,2,7,0,0.83,1.54,2.9,25,43,Openweight,Main Eventer
13,Alex Brooks,Stardom,2004,21,403,4,3,3,10,0,0.47,4.22,1.71,2,42,Openweight,Upper Midcard
14,Alex Fox,AAA,2020,5,65,2,0,2,4,0,0.3,2.56,0.77,1,29,Junior Heavyweight,Enhancement
15,Alex Grimes,Indie,2020,5,404,2,0,2,4,0,0.38,4.74,1.9,25,24,Cruiserweight,Upper Midcard
16,Alex King,NJPW,2007,18,212,3,2,5,10,0,0.62,2.95,0.91,26,38,Heavyweight,Upper Midcard
17,Alex Ricci,Impact,2013,12,262,1,2,3,6,0,0.78,3.0,0.52,18,41,Heavyweight,Main Eventer
18,Alex Shelley,Impact,2015,10,374,6,3,4,13,0,0.8,2.25,4.09,28,41,Cruiserweight,Main Eventer
19,Alex Storm,NJPW,2008,17,532,4,1,3,8,0,0.5,3.43,2.42,4,38,Women's,Main Eventer
20,Alexander Hammerstone,MLW,2013,12,778,3,3,6,12,1,0.5,2.14,1.13,37,42,Women's,Midcard
21,Ariana Black,Indie,2020,5,443,4,2,0,6,0,0.32,1.15,3.32,15,33,Cruiserweight,Main Eventer
22,Ariana Costello,Indie,2023,2,751,4,1,5,10,0,0.54,3.47,2.16,13,29,Cruiserweight,Upper Midcard
23,Ariana Hall,Impact,2004,21,671,3,0,5,8,0,0.32,2.97,3.13,17,46,Cruiserweight,Main Eventer
24,Ariana Harrison,CMLL,2017,8,278,2,3,1,6,0,0.39,4.59,1.72,3,27,Cruiserweight,Upper Midcard
25,Ariana Lopez,Indie,2004,21,574,4,1,1,6,0,0.79,0.37,0.43,4,51,Women's,Main Eventer
26,Ariana Martinez,MLW,2022,3,68,1,3,3,7,1,0.75,4.66,1.81,6,30,Heavyweight,Main Eventer
27,Ariana Parker,Impact,2005,20,45,2,2,3,7,0,0.77,4.68,1.92,4,38,Openweight,Main Eventer
28,Ariana Storm,PWG,2016,9,394,1,2,3,6,0,0.3,3.29,0.89,27,27,Openweight,Enhancement
29,Aron Stevens,NWA,2012,13,760,2,0,0,2,0,0.38,1.92,1.97,15,27,Openweight,Upper Midcard
30,Atlantis,CMLL,2007,18,287,2,2,5,9,0,0.39,1.32,1.23,40,23,Openweight,Upper Midcard
31,Becky Brooks,MLW,2008,17,781,1,2,2,5,0,0.23,3.31,0.96,25,35,Women's,Enhancement
32,Becky Fletcher,CMLL,2021,4,790,1,0,4,5,0,0.66,0.48,1.97,1,25,Openweight,Upper Midcard
33,Becky Harrison,NJPW,2005,20,400,2,1,3,6,0,0.49,1.39,2.93,18,43,Heavyweight,Main Eventer
34,Becky Lopez,ROH,2010,15,489,2,1,0,3,0,0.49,4.12,1.9,14,44,Heavyweight,Upper Midcard
35,Becky Morales,NWA,2011,14,48,4,3,5,12,0,0.58,4.81,0.28,23,32,Openweight,Upper Midcard
36,Becky Parker,AAA,2022,3,455,0,1,0,1,0,0.42,0.53,0.19,25,32,Women's,Enhancement
37,Becky Valen,NWA,2020,5,737,0,2,4,6,0,0.57,3.37,1.46,23,28,Openweight,Upper Midcard
38,Blake Anderson,PWG,2020,5,181,2,3,5,10,0,0.46,4.54,0.28,10,25,Cruiserweight,Midcard
39,Blake Brooks,Indie,2013,12,500,0,0,2,2,0,0.47,3.25,2.79,7,38,Openweight,Main Eventer
40,Blake Fox,NWA,2022,3,795,3,3,5,11,0,0.62,2.73,0.53,2,29,Women's,Upper Midcard
41,Blake King,ROH,2011,14,64,0,2,0,2,0,0.76,1.25,2.46,12,40,Women's,Main Eventer
42,Blake Knight,NJPW,2002,23,335,3,3,2,8,0,0.4,2.96,1.98,11,44,Women's,Upper Midcard
43,Blake Lopez,AEW,2021,4,446,0,0,0,0,1,0.29,3.27,1.15,28,27,Junior Heavyweight,Upper Midcard
44,Blake Martinez,Impact,2007,18,60,3,3,1,7,0,0.2,0.53,2.88,20,37,Openweight,Main Eventer
45,Blake Murphy,AEW,2012,13,96,4,1,4,9,0,0.65,0.93,0.94,8,43,Junior Heavyweight,Upper Midcard
46,Blake Reyes,MLW,2001,24,518,1,3,2,6,0,0.21,0.54,0.39,18,50,Junior Heavyweight,Enhancement
47,Blake Santos,AAA,2010,15,412,2,2,3,7,0,0.25,1.09,2.73,18,45,Heavyweight,Main Eventer
48,Blake Stone,NJPW,2012,13,176,4,1,1,6,0,0.64,1.42,1.43,0,31,Heavyweight,Upper Midcard
49,Blue Demon Jr,AAA,2005,20,869,6,1,3,10,1,0.72,1.79,4.19,15,27,Women's,Main Eventer
50,Blue Panther,CMLL,2017,8,492,5,2,4,11,0,0.4,4.82,3.77,36,23,Openweight,Main Eventer
51,Bobby Fish,PWG,2001,24,440,4,2,4,10,0,0.7,0.31,3.74,25,29,Women's,Main Eventer
52,Brody King,ROH,2006,19,407,0,1,2,3,0,0.57,2.81,1.4,33,26,Heavyweight,Upper Midcard
53,Caristico,CMLL,2011,14,557,2,3,6,11,0,0.37,0.62,1.17,7,44,Junior Heavyweight,Enhancement
54,Carlos Black,NJPW,2005,20,469,4,3,0,7,1,0.43,0.56,2.09,10,44,Junior Heavyweight,Upper Midcard
55,Carlos Blade,AAA,2002,23,113,4,0,5,9,0,0.7,0.74,1.32,5,45,Cruiserweight,Upper Midcard
56,Carlos Costello,MLW,2011,14,585,0,2,1,3,0,0.37,1.31,0.34,9,40,Junior Heavyweight,Enhancement
57,Carlos Cruz,CMLL,2013,12,587,0,3,5,8,0,0.67,2.04,2.86,23,37,Cruiserweight,Main Eventer
58,Carlos Fox,CMLL,2005,20,18,1,2,4,7,0,0.4,4.84,2.25,13,47,Junior Heavyweight,Main Eventer
59,Carlos Grimes,Impact,2021,4,775,1,3,5,9,0,0.27,2.59,2.75,25,23,Openweight,Main Eventer
60,Carlos King,Impact,2022,3,71,2,1,0,3,0,0.5,0.94,1.2,28,30,Women's,Upper Midcard
61,Carlos Knight,NJPW,2013,12,449,3,3,3,9,0,0.22,1.08,1.31,0,40,Women's,Upper Midcard
62,Carlos Molina,NJPW,2000,25,793,2,0,3,5,0,0.52,4.06,2.13,15,52,Cruiserweight,Upper Midcard
63,Carlos Morales,PWG,2012,13,200,3,1,4,8,0,0.39,1.02,2.95,19,37,Heavyweight,Main Eventer
64,Carlos Reyes,ROH,2000,25,636,4,2,4,10,0,0.35,1.24,2.41,11,55,Heavyweight,Main Eventer
65,Carlos Ricci,Impact,2008,17,582,1,2,5,8,0,0.43,3.75,1.07,25,46,Women's,Upper Midcard
66,Casey Black,ROH,2016,9,297,1,1,1,3,0,0.59,4.1,2.31,13,37,Women's,Main Eventer
67,Casey Costello,AEW,2015,10,74,2,2,1,5,0,0.33,4.55,1.26,15,31,Junior Heavyweight,Upper Midcard
68,Casey Martinez,AEW,2001,24,240,4,2,1,7,0,0.57,3.89,1.73,16,46,Heavyweight,Upper Midcard
69,Casey Morales,AEW,2012,13,187,1,1,4,6,0,0.68,1.86,2.07,22,36,Women's,Upper Midcard
70,Casey Murphy,Indie,2007,18,166,3,2,4,9,0,0.55,1.11,0.49,17,45,Cruiserweight,Midcard
71,Casey Parker,NJPW,2014,11,37,3,0,3,6,0,0.35,4.97,1.31,0,34,Women's,Upper Midcard
72,Casey Ricci,PWG,2001,24,501,1,3,1,5,0,0.36,2.91,2.45,6,51,Heavyweight,Main Eventer
73,Casey Valen,MLW,2023,2,456,2,2,1,5,0,0.42,2.45,1.56,24,30,Women's,Upper Midcard
74,Charlotte Garcia,MLW,2008,17,479,0,3,0,3,0,0.3,2.98,2.65,30,43,Heavyweight,Main Eventer
75,Charlotte Grimes,AEW,2017,8,136,0,0,4,4,0,0.55,4.74,1.07,23,28,Women's,Upper Midcard
76,Charlotte Harrison,Indie,2007,18,722,2,0,3,5,0,0.82,4.88,1.09,17,44,Heavyweight,Main Eventer
77,Charlotte Molina,Indie,2015,10,350,2,0,1,3,0,0.83,0.67,3.5,15,31,Cruiserweight,Main Eventer
78,Charlotte Parker,NWA,2021,4,372,0,3,5,8,0,0.21,4.61,3.02,18,34,Junior Heavyweight,Main Eventer
79,Charlotte Reyes,ROH,2010,15,446,3,1,3,7,0,0.32,3.32,1.38,23,41,Openweight,Upper Midcard
80,Charlotte Ricci,Indie,2006,19,472,1,3,2,6,0,0.46,3.68,1.09,10,43,Women's,Upper Midcard
81,Charlotte Santos,MLW,2019,6,635,0,1,0,1,0,0.72,1.76,3.29,24,34,Cruiserweight,Main Eventer
82,Charlotte Storm,CMLL,2005,20,631,0,2,1,3,0,0.33,3.69,2.19,23,48,Heavyweight,Upper Midcard
83,Charlotte Watson,AEW,2013,12,504,4,1,5,10,0,0.67,0.73,1.36,19,39,Openweight,Upper Midcard
84,Chris Anderson,AAA,2020,5,130,1,3,3,7,0,0.43,4.05,0.74,20,35,Cruiserweight,Enhancement
85,Chris Bey,Impact,2013,12,315,6,1,6,13,0,0.73,2.7,2.84,17,36,Junior Heavyweight,Main Eventer
86,Chris Blade,NJPW,2023,2,683,3,1,0,4,0,0.72,4.31,3.13,22,27,Openweight,Main Eventer
87,Chris Brooks,MLW,2005,20,235,1,3,4,8,0,0.61,1.56,3.1,30,46,Women's,Main Eventer
88,Chris Cruz,Impact,2022,3,450,1,0,0,1,0,0.36,3.14,0.88,11,31,Women's,Enhancement
89,Chris Garcia,Stardom,2009,16,297,3,0,1,4,0,0.83,2.27,2.89,8,38,Junior Heavyweight,Main Eventer
90,Chris Hall,AAA,2008,17,493,4,2,4,10,0,0.83,0.59,2.3,8,35,Openweight,Main Eventer
91,Chris Harrison,CMLL,2021,4,186,2,1,1,4,0,0.49,0.83,2.15,19,28,Cruiserweight,Upper Midcard
92,Chris Jericho,AEW,2005,20,653,2,0,6,8,0,0.7,1.83,0.74,21,36,Heavyweight,Upper Midcard
93,Chris Martinez,AEW,2014,11,746,4,3,4,11,0,0.35,2.36,0.54,6,39,Heavyweight,Enhancement
94,Chris Parker,AEW,2018,7,424,4,1,0,5,0,0.55,4.99,1.65,24,34,Cruiserweight,Upper Midcard
95,Chris Reyes,PWG,2006,19,69,1,0,3,4,0,0.43,1.08,1.29,14,40,Openweight,Upper Midcard
96,Chris Valen,AAA,2012,13,751,1,2,0,3,0,0.48,1.54,2.44,6,36,Openweight,Main Eventer
97,Dahlia Blade,ROH,2006,19,70,4,2,4,10,0,0.55,1.69,2.46,9,40,Openweight,Main Eventer
98,Dahlia Fletcher,NWA,2011,14,691,4,1,3,8,0,0.65,0.72,2.55,30,35,Openweight,Main Eventer
99,Dahlia Fox,PWG,2009,16,585,1,3,2,6,0,0.24,1.19,1.59,17,42,Openweight,Upper Midcard
100,Dahlia Garcia,Indie,2020,5,164,3,0,3,6,0,0.4,1.45,0.2,16,28,Heavyweight,Enhancement
101,Dahlia Grimes,AEW,2014,11,658,2,1,5,8,0,0.39,0.97,2.39,5,32,Cruiserweight,Main Eventer
102,Dahlia Hall,PWG,2005,20,576,1,0,3,4,0,0.52,4.98,2.07,26,47,Junior Heavyweight,Upper Midcard
103,Dahlia King,Impact,2010,15,21,3,3,4,10,0,0.57,1.72,1.24,25,41,Women's,Upper Midcard
104,Dahlia Reyes,MLW,2014,11,444,4,3,3,10,0,0.32,3.06,2.02,27,37,Cruiserweight,Upper Midcard
105,Dahlia Watson,NJPW,2004,21,24,2,0,2,4,0,0.21,1.12,1.88,6,43,Openweight,Upper Midcard
106,Dante Blade,AEW,2016,9,294,2,1,4,7,0,0.76,0.17,0.39,5,28,Openweight,Main Eventer
107,Dante Brooks,ROH,2010,15,191,2,0,0,2,0,0.34,3.89,2.02,5,43,Junior Heavyweight,Upper Midcard
108,Dante Costello,ROH,2016,9,750,0,2,5,7,0,0.84,1.55,1.62,3,28,Cruiserweight,Main Eventer
109,Dante Cruz,Indie,2011,14,548,4,0,3,7,0,0.23,2.0,1.31,23,33,Heavyweight,Upper Midcard
110,Dante Grimes,CMLL,2015,10,333,0,3,5,8,0,0.27,2.12,1.95,0,35,Heavyweight,Upper Midcard
111,Dante Hall,AAA,2003,22,780,0,3,2,5,0,0.4,0.79,0.97,2,42,Cruiserweight,Enhancement
112,Dante Harrison,Impact,2016,9,724,1,1,3,5,0,0.52,3.3,0.69,19,33,Openweight,Midcard
113,Dante Knight,Indie,2010,15,66,4,2,0,6,0,0.44,3.13,1.28,5,44,Openweight,Upper Midcard
114,Dante Lopez,MLW,2012,13,588,1,1,2,4,0,0.75,3.3,3.0,24,38,Heavyweight,Main Eventer
115,Dante Molina,PWG,2014,11,426,3,2,0,5,0,0.3,1.62,1.77,4,32,Openweight,Upper Midcard
116,Dante Morales,Impact,2012,13,232,0,2,3,5,0,0.74,3.48,2.02,29,40,Heavyweight,Main Eventer
117,Dante Santos,NJPW,2004,21,738,1,3,2,6,0,0.26,4.72,1.56,24,45,Women's,Upper Midcard
118,Dante Storm,NWA,2005,20,560,4,0,5,9,0,0.64,3.89,3.03,13,50,Heavyweight,Main Eventer
119,Dante Vega,AAA,2000,25,759,3,1,1,5,0,0.36,4.99,0.06,21,54,Women's,Enhancement
120,Darby Allin,AEW,2018,7,596,5,1,1,7,0,0.48,4.64,3.11,14,27,Women's,Main Eventer
121,Davey Boy Smith Jr,MLW,2017,8,152,6,1,2,9,0,0.44,0.27,2.43,17,31,Heavyweight,Upper Midcard
122,Deonna Purrazzo,Impact,2000,25,474,5,4,1,10,0,0.54,2.12,0.71,0,36,Heavyweight,Midcard
123,Diego Fox,Impact,2009,16,639,1,1,1,3,0,0.5,4.95,1.31,22,39,Openweight,Upper Midcard
124,Diego Harrison,NWA,2001,24,295,4,2,1,7,0,0.75,0.13,1.63,29,48,Cruiserweight,Main Eventer
125,Diego Rider,MLW,2000,25,391,3,3,1,7,0,0.51,2.8,1.2,26,46,Women's,Upper Midcard
126,Diego Santos,PWG,2017,8,565,0,3,4,7,0,0.48,3.71,2.29,7,31,Women's,Main Eventer
127,Diego Valen,NJPW,2014,11,381,0,3,5,8,0,0.53,4.75,1.33,12,39,Heavyweight,Upper Midcard
128,Dragon Lee ROH,ROH,2008,17,753,5,2,4,11,0,0.8,4.26,0.46,27,28,Women's,Main Eventer
129,EC,ROH,2015,10,729,0,1,2,3,0,0.4,2.86,1.26,38,31,Cruiserweight,Upper Midcard
130,Eddie Edwards,Impact,2008,17,888,6,1,5,12,0,0.75,0.91,0.26,30,24,Openweight,Main Eventer
131,El Desperado,NJPW,1999,26,795,2,0,1,3,0,0.62,0.87,0.87,29,34,Cruiserweight,Upper Midcard
132,El Generico,PWG,2000,25,403,4,2,5,11,0,0.7,2.39,1.39,24,36,Junior Heavyweight,Upper Midcard
133,El Hijo del Vikingo,AAA,1999,26,265,5,1,5,11,0,0.74,4.44,1.86,39,33,Cruiserweight,Main Eventer
134,Emma Blade,PWG,2018,7,514,4,2,1,7,0,0.26,1.24,0.77,16,28,Junior Heavyweight,Enhancement
135,Emma Costello,NJPW,2003,22,302,4,2,3,9,0,0.63,2.9,1.66,5,52,Women's,Upper Midcard
136,Emma Fletcher,Indie,2005,20,722,1,2,2,5,0,0.81,3.23,3.23,8,39,Junior Heavyweight,Main Eventer
137,Emma King,MLW,2005,20,335,4,1,5,10,0,0.81,0.79,2.61,7,47,Women's,Main Eventer
138,Emma Lopez,MLW,2019,6,706,3,1,3,7,0,0.56,0.98,1.96,15,28,Women's,Upper Midcard
139,Emma Morales,Stardom,2020,5,561,1,2,2,5,0,0.53,3.9,1.56,2,33,Junior Heavyweight,Upper Midcard
140,Emma Murphy,Impact,2019,6,41,3,2,5,10,0,0.51,4.04,2.4,9,34,Junior Heavyweight,Main Eventer
141,Emma Parker,PWG,2006,19,753,1,3,5,9,0,0.4,0.93,2.3,17,42,Cruiserweight,Main Eventer
142,Emma Rider,Impact,2007,18,748,2,1,4,7,0,0.45,0.81,3.36,4,37,Junior Heavyweight,Main Eventer
143,Emma Vega,AEW,2011,14,708,2,3,0,5,0,0.82,0.54,1.87,30,37,Women's,Main Eventer
144,Ethan Page,Indie,2007,18,468,0,1,0,1,0,0.5,2.56,0.48,34,42,Cruiserweight,Midcard
145,Euforia,CMLL,2016,9,499,0,3,5,8,0,0.55,1.51,2.45,28,31,Heavyweight,Upper Midcard
146,Evan Fletcher,MLW,2014,11,243,2,3,3,8,0,0.58,1.96,2.7,9,36,Cruiserweight,Main Eventer
147,Evan Hall,PWG,2023,2,391,2,1,0,3,0,0.83,1.43,1.35,27,21,Junior Heavyweight,Main Eventer
148,Evan Martinez,NWA,2003,22,702,4,3,3,10,0,0.82,4.04,1.02,9,49,Heavyweight,Main Eventer
149,Evan Murphy,Impact,2006,19,196,1,2,0,3,0,0.6,1.43,2.18,6,38,Women's,Upper Midcard
150,Evan Santos,Stardom,2003,22,680,4,3,3,10,0,0.69,3.7,2.06,6,44,Openweight,Upper Midcard
151,Flash Morgan Webster,Indie,2005,20,842,1,4,0,5,0,0.84,4.94,2.45,11,32,Heavyweight,Main Eventer
152,Gisele Shaw,Impact,2016,9,538,0,2,2,4,0,0.78,4.78,1.91,34,34,Openweight,Main Eventer
154,Hana Blade,NJPW,2008,17,794,1,0,2,3,0,0.55,1.36,0.02,23,42,Heavyweight,Midcard
155,Hana Fletcher,Impact,2000,25,119,0,3,1,4,0,0.24,1.41,2.75,9,51,Women's,Main Eventer
156,Hana Grimes,NJPW,2003,22,456,4,3,4,11,0,0.77,3.75,0.78,24,43,Cruiserweight,Main Eventer
157,Hana Knight,NJPW,2005,20,310,2,0,0,2,0,0.39,2.28,2.51,5,46,Junior Heavyweight,Main Eventer
158,Hana Santos,Stardom,2016,9,279,4,0,3,7,0,0.43,2.55,1.98,11,28,Cruiserweight,Upper Midcard
159,Hana Vega,Indie,2015,10,362,3,2,5,10,0,0.3,1.94,2.64,15,28,Cruiserweight,Main Eventer
160,Heath,Impact,2000,25,342,1,2,2,5,0,0.62,0.86,1.08,9,44,Cruiserweight,Upper Midcard
161,Hikaru Shida,AEW,2016,9,420,1,1,4,6,0,0.73,4.33,0.73,10,34,Junior Heavyweight,Main Eventer
162,Himeka,Stardom,2010,15,782,1,0,4,5,0,0.66,0.69,3.49,38,34,Heavyweight,Main Eventer
163,Hiroshi Tanahashi,NJPW,2017,8,550,0,0,2,2,0,0.77,1.68,0.31,36,32,Heavyweight,Main Eventer
164,Isabella Anderson,Indie,2005,20,370,1,1,5,7,0,0.32,4.46,3.47,30,49,Heavyweight,Main Eventer
165,Isabella Blade,AEW,2020,5,556,2,3,2,7,0,0.76,0.33,0.35,5,31,Heavyweight,Main Eventer
