wrestler_id,wrestler_name,brand,debut_year,years_active,total_matches,world_title_reigns,secondary_title_reigns,tag_title_reigns,total_title_reigns,current_champion,win_rate,finisher_popularity,social_media_followers_millions,main_evented_ppv,age,weight_class,popularity_tier
166,Isabella Costello,NWA,2017,8,637,2,2,3,7,0,0.27,2.66,0.23,26,28,Cruiserweight,Enhancement
167,Isabella Garcia,NJPW,2007,18,294,0,1,4,5,0,0.46,1.25,1.61,25,41,Openweight,Upper Midcard
168,Isabella Knight,Indie,2000,25,564,0,3,2,5,0,0.52,4.93,3.14,27,55,Women's,Main Eventer
169,Isabella Lopez,ROH,2016,9,748,2,1,2,5,0,0.71,1.42,3.1,24,35,Heavyweight,Main Eventer
170,Isabella Santos,AAA,2010,15,355,4,1,4,9,0,0.71,4.48,2.67,1,37,Heavyweight,Main Eventer
171,Isabella Storm,PWG,2018,7,484,2,0,3,5,0,0.82,0.44,0.38,26,34,Openweight,Main Eventer
172,Isabella Watson,NJPW,2006,19,412,1,3,0,4,0,0.7,1.17,2.25,29,46,Junior Heavyweight,Main Eventer
173,Ivy Anderson,Stardom,2012,13,92,4,1,5,10,0,0.28,4.96,1.38,4,37,Cruiserweight,Upper Midcard
174,Ivy Black,CMLL,2010,15,720,4,3,3,10,0,0.42,3.5,0.61,21,36,Heavyweight,Enhancement
175,Ivy Costello,Stardom,2023,2,715,0,2,0,2,0,0.35,0.47,2.12,19,22,Openweight,Upper Midcard
176,Ivy Cruz,Indie,2009,16,65,1,1,1,3,0,0.84,4.47,3.45,4,40,Women's,Main Eventer
177,Ivy Fletcher,AEW,2022,3,501,4,3,2,9,0,0.53,2.0,0.63,10,26,Openweight,Midcard
178,Ivy Fox,PWG,2000,25,103,1,3,4,8,0,0.24,1.19,0.28,1,55,Junior Heavyweight,Enhancement
179,Ivy Hall,AEW,2000,25,296,1,1,2,4,0,0.63,0.53,1.34,30,51,Openweight,Upper Midcard
180,Ivy Murphy,Stardom,2019,6,790,1,2,3,6,0,0.83,2.32,0.47,13,35,Openweight,Main Eventer
181,Ivy Parker,Indie,2012,13,279,0,3,5,8,0,0.7,4.56,2.83,21,34,Women's,Main Eventer
182,Ivy Rivera,MLW,2021,4,753,1,1,4,6,0,0.42,3.25,2.64,3,29,Heavyweight,Main Eventer
183,Ivy Santos,Stardom,2012,13,126,4,1,4,9,0,0.32,3.86,0.09,23,36,Junior Heavyweight,Enhancement
184,Ivy Storm,CMLL,2007,18,663,4,0,4,8,0,0.21,1.87,1.11,12,43,Openweight,Upper Midcard
185,Ivy Valen,AAA,2016,9,14,2,0,5,7,0,0.77,1.73,3.11,3,28,Openweight,Main Eventer
187,Jax Dane,NWA,2017,8,457,5,0,6,11,0,0.69,2.76,4.3,40,44,Junior Heavyweight,Main Eventer
188,Jay Lethal,ROH,2011,14,542,1,3,0,4,0,0.35,2.07,4.17,29,37,Women's,Main Eventer
189,Jay White,NJPW,2001,24,280,0,2,0,2,0,0.47,1.26,0.37,40,29,Heavyweight,Midcard
190,Jinny,Indie,2012,13,81,0,3,6,9,0,0.69,2.55,4.1,4,42,Heavyweight,Main Eventer
191,Joey Janela,Indie,2018,7,112,3,2,1,6,0,0.82,4.16,0.46,13,33,Openweight,Main Eventer
192,John Hennigan,MLW,2014,11,511,3,2,6,11,0,0.56,2.93,0.32,6,34,Cruiserweight,Upper Midcard
193,Johnny Gunn,Indie,2001,24,289,3,0,4,7,0,0.63,4.59,1.04,4,43,Junior Heavyweight,Upper Midcard
194,Jon Moxley,AEW,2018,7,75,5,2,1,8,0,0.72,3.45,4.02,5,25,Openweight,Main Eventer
195,Jonathan Gresham,ROH,2011,14,798,6,4,5,15,0,0.43,1.62,4.36,37,44,Openweight,Main Eventer
196,Jonathan Gresham PWG,PWG,2000,25,64,2,4,0,6,0,0.69,3.43,2.65,40,34,Women's,Main Eventer
197,Jordan Anderson,ROH,2003,22,696,3,2,4,9,0,0.46,0.66,1.23,14,44,Openweight,Upper Midcard
198,Jordan Costello,MLW,2006,19,191,3,3,5,11,0,0.5,1.31,1.42,1,38,Openweight,Upper Midcard
199,Jordan Garcia,ROH,2010,15,500,3,0,5,8,0,0.3,2.36,3.03,28,43,Women's,Main Eventer
200,Jordan King,Impact,2000,25,104,0,1,4,5,0,0.66,0.69,3.0,4,52,Junior Heavyweight,Main Eventer
201,Jordan Lopez,CMLL,2021,4,461,3,2,3,8,0,0.47,0.89,0.7,19,31,Cruiserweight,Midcard
202,Jordan Morales,NWA,2017,8,178,2,3,0,5,0,0.67,2.5,3.15,14,28,Heavyweight,Main Eventer
203,Jordan Murphy,NJPW,2010,15,765,3,2,0,5,0,0.57,0.77,2.93,25,45,Cruiserweight,Main Eventer
204,Jordan Rivera,CMLL,2023,2,281,1,1,1,3,0,0.74,1.84,2.73,3,23,Heavyweight,Main Eventer
205,Jordan Stone,NWA,2021,4,651,1,1,5,7,0,0.4,0.6,1.76,9,22,Cruiserweight,Upper Midcard
206,Jordan Storm,CMLL,2000,25,184,2,0,3,5,0,0.4,2.05,1.71,21,46,Women's,Upper Midcard
207,Josh Alexander,Impact,2016,9,465,4,0,2,6,0,0.56,2.98,2.96,29,31,Junior Heavyweight,Main Eventer
208,Juice Robinson,NJPW,2011,14,602,6,1,5,12,0,0.85,3.32,2.0,33,28,Junior Heavyweight,Main Eventer
209,KAIRI,Stardom,2005,20,70,4,1,1,6,0,0.68,2.91,1.02,16,28,Women's,Upper Midcard
210,Kamille,NWA,2017,8,814,1,0,2,3,0,0.78,1.83,3.56,17,38,Heavyweight,Main Eventer
211,Kazuchika Okada,NJPW,2017,8,444,3,4,3,10,0,0.84,4.33,0.1,7,24,Openweight,Main Eventer
212,Kenny Omega,AEW,2011,14,80,0,1,1,2,0,0.36,1.15,2.94,34,23,Junior Heavyweight,Main Eventer
213,Kenta Black,Stardom,2006,5,392,1,4,0,10,1,0.71,3.81,3.06,22,26,Cruiserweight,Midcard
214,Kevin Steen,PWG,2002,23,522,5,2,3,10,0,0.35,4.06,4.06,34,29,Cruiserweight,Main Eventer
215,Kira Fox,ROH,2015,10,676,1,2,2,5,0,0.24,3.87,2.28,7,35,Openweight,Main Eventer
216,Kira Garcia,MLW,2014,11,193,3,1,3,7,0,0.41,3.28,2.49,5,29,Heavyweight,Main Eventer
217,Kira Hall,AAA,2020,5,155,1,1,1,3,0,0.36,0.66,2.35,18,31,Heavyweight,Main Eventer
218,Kira Knight,AEW,2000,25,221,0,0,4,4,1,0.59,3.55,0.17,23,46,Heavyweight,Upper Midcard
219,Kira Lopez,NWA,2001,24,552,3,1,3,7,0,0.45,2.99,2.59,24,53,Openweight,Main Eventer
220,Kira Martinez,PWG,2004,21,347,1,3,4,8,0,0.52,3.31,2.4,8,42,Junior Heavyweight,Main Eventer
221,Kira Parker,NWA,2011,14,735,0,2,4,6,0,0.25,1.59,3.31,30,44,Openweight,Main Eventer
222,Kira Reyes,AEW,2013,12,397,2,3,0,5,0,0.71,2.93,2.65,7,37,Cruiserweight,Main Eventer
223,Kira Rivera,PWG,2005,20,601,2,1,1,4,0,0.53,2.54,1.08,0,43,Heavyweight,Upper Midcard
224,Kira Stone,Indie,2017,8,206,0,0,4,4,0,0.69,2.74,0.77,24,29,Cruiserweight,Upper Midcard
225,Kira Watson,CMLL,2023,2,543,2,2,4,8,0,0.34,3.46,2.8,28,20,Women's,Main Eventer
226,Kyle O'Reilly,ROH,2000,25,119,5,1,3,9,0,0.8,1.38,2.7,39,41,Heavyweight,Main Eventer
227,LA Park,MLW,2004,21,172,5,4,6,15,0,0.45,3.75,1.28,37,32,Openweight,Upper Midcard
228,Lance Brooks,AEW,2004,21,770,3,0,2,5,0,0.32,4.66,1.38,14,50,Cruiserweight,Upper Midcard
229,Lance Costello,Indie,2016,9,466,1,1,4,6,0,0.63,4.84,2.58,15,29,Women's,Main Eventer
230,Lance Fletcher,NJPW,2021,4,731,4,0,1,5,0,0.41,0.55,0.87,11,26,Junior Heavyweight,Enhancement
231,Lance Fox,Stardom,2002,23,696,2,3,0,5,0,0.36,0.43,0.9,3,52,Heavyweight,Enhancement
232,Lance Garcia,ROH,2022,3,364,4,2,0,6,0,0.61,2.8,0.44,9,24,Openweight,Upper Midcard
233,Lance King,Impact,2022,3,777,2,2,0,4,0,0.58,2.91,2.3,9,30,Openweight,Main Eventer
234,Lance Lopez,Impact,2019,6,462,4,1,3,8,0,0.73,1.08,1.31,24,36,Heavyweight,Main Eventer
235,Lance Morales,NWA,2018,7,185,4,2,4,10,0,0.76,0.5,3.32,24,27,Openweight,Main Eventer
236,Lance Reyes,MLW,2000,25,755,1,2,5,8,0,0.25,0.92,0.36,2,45,Junior Heavyweight,Enhancement
237,Lance Ricci,PWG,2014,11,430,2,1,3,6,0,0.69,3.94,0.82,7,29,Women's,Upper Midcard
238,Lance Santos,ROH,2003,22,647,4,0,1,5,0,0.56,1.43,3.3,25,40,Women's,Main Eventer
239,Lance Stone,Indie,2004,21,704,3,0,1,4,0,0.71,1.9,1.34,18,48,Heavyweight,Upper Midcard
240,Lance Storm,MLW,2004,21,753,0,1,0,1,0,0.58,4.03,2.37,5,50,Openweight,Main Eventer
241,Laredo Kid,AAA,2008,17,763,2,4,1,7,0,0.68,2.02,3.38,11,34,Openweight,Main Eventer
242,Logan Black,AAA,2008,17,450,2,0,0,2,0,0.48,1.81,1.12,19,47,Heavyweight,Upper Midcard
243,Logan Brooks,PWG,2009,16,414,0,1,0,1,0,0.49,4.75,0.59,6,35,Cruiserweight,Midcard
244,Logan King,AAA,2021,4,241,1,0,0,1,0,0.67,0.59,2.7,0,30,Openweight,Main Eventer
245,Logan Lopez,AEW,2014,11,231,4,2,1,7,0,0.71,3.91,3.2,14,33,Openweight,Main Eventer
246,Logan Reyes,PWG,2002,23,637,2,3,0,5,0,0.51,3.41,0.37,1,45,Heavyweight,Midcard
247,Logan Rider,NJPW,2021,4,180,4,0,4,8,0,0.64,2.06,2.63,30,27,Junior Heavyweight,Main Eventer
248,Low Ki,MLW,2012,13,238,0,2,6,8,0,0.76,2.12,0.38,40,32,Heavyweight,Main Eventer
249,Luna Black,CMLL,2017,8,205,0,2,3,5,0,0.59,4.38,0.66,24,37,Openweight,Upper Midcard
250,Luna Garcia,AEW,2021,4,436,4,2,5,11,0,0.61,3.02,0.93,20,23,Openweight,Upper Midcard
251,Luna Molina,NWA,2009,16,321,4,1,3,8,0,0.83,4.99,2.72,23,43,Openweight,Main Eventer
252,Luna Murphy,Stardom,2020,5,753,2,1,4,7,0,0.44,2.8,2.61,11,29,Junior Heavyweight,Main Eventer
253,Luna Rivera,AEW,2019,6,82,0,1,5,6,0,0.78,0.49,2.8,1,35,Women's,Main Eventer
254,Luna Santos,NJPW,2002,23,690,1,0,3,4,0,0.67,3.8,1.5,2,46,Heavyweight,Upper Midcard
255,Luna Valen,PWG,2014,11,109,1,0,2,3,0,0.61,4.02,1.92,11,30,Heavyweight,Upper Midcard
256,Luna Vega,MLW,2021,4,791,3,0,0,3,0,0.21,1.16,3.23,30,24,Junior Heavyweight,Main Eventer
257,MJF,AEW,2005,20,439,2,3,5,10,0,0.43,1.91,3.03,4,25,Openweight,Main Eventer
258,Mads Krügger,MLW,2002,23,880,4,2,0,6,0,0.41,3.87,2.75,39,26,Cruiserweight,Main Eventer
259,Magnus,CMLL,2014,11,723,6,4,3,13,0,0.44,1.94,3.42,40,22,Junior Heavyweight,Main Eventer
260,Mance Warner,MLW,1999,26,349,5,1,5,11,0,0.6,4.39,2.6,30,39,Junior Heavyweight,Main Eventer
261,Marcus Black,ROH,2021,4,564,3,1,4,8,0,0.45,2.66,3.38,21,27,Junior Heavyweight,Main Eventer
262,Marcus Blade,CMLL,2009,16,415,2,3,2,7,0,0.48,4.14,2.28,19,34,Cruiserweight,Main Eventer
263,Marcus Brooks,Indie,2002,23,293,2,2,2,6,0,0.82,3.29,0.66,16,46,Cruiserweight,Main Eventer
264,Marcus Costello,Stardom,2013,12,658,4,0,3,7,0,0.58,2.57,3.37,0,30,Openweight,Main Eventer
265,Marcus Cruz,AEW,2021,4,494,3,2,2,7,0,0.67,3.75,1.92,3,25,Women's,Upper Midcard
266,Marcus Fletcher,ROH,2020,5,395,1,0,3,4,0,0.2,4.64,2.47,18,32,Women's,Main Eventer
267,Marcus Hall,Impact,2018,7,750,0,1,5,6,0,0.23,4.33,0.86,15,35,Women's,Enhancement
268,Marcus Harrison,NWA,2022,3,119,2,0,2,4,0,0.46,2.13,2.17,17,33,Cruiserweight,Upper Midcard
269,Marcus King,Impact,2002,23,595,2,3,0,5,0,0.3,3.24,3.27,21,42,Junior Heavyweight,Main Eventer
270,Marcus Lopez,AAA,2017,8,127,2,1,3,6,0,0.83,4.11,2.15,20,31,Openweight,Main Eventer
271,Marcus Molina,Impact,2016,9,439,3,0,1,4,0,0.26,4.61,3.14,16,30,Junior Heavyweight,Main Eventer
272,Marcus Murphy,AEW,2004,21,754,2,3,2,7,0,0.23,2.85,1.27,9,43,Heavyweight,Upper Midcard
273,Marcus Reyes,ROH,2014,11,331,3,0,4,7,0,0.7,2.31,1.62,27,36,Heavyweight,Upper Midcard
274,Marcus Ricci,NJPW,2007,18,404,1,1,4,6,0,0.57,4.74,1.95,17,44,Junior Heavyweight,Upper Midcard
275,Mark Haskins,Indie,1998,27,65,2,1,4,7,0,0.44,0.45,3.35,33,26,Heavyweight,Main Eventer
276,Marty Scurll,Indie,2010,15,429,5,4,3,12,0,0.71,4.45,2.96,31,36,Openweight,Main Eventer
277,Matt Sydal,PWG,2018,7,90,2,3,0,5,0,0.72,0.63,1.36,26,42,Cruiserweight,Main Eventer
278,Matt Taven,ROH,2011,14,647,4,4,2,10,0,0.45,3.64,1.11,25,43,Cruiserweight,Enhancement
279,Maya Fox,AEW,2004,21,559,0,1,3,4,0,0.84,3.96,2.65,25,50,Junior Heavyweight,Main Eventer
280,Maya Knight,MLW,2000,25,754,1,3,3,7,0,0.47,0.33,0.92,10,53,Heavyweight,Midcard
281,Maya Rider,CMLL,2021,4,404,1,0,0,1,0,0.3,4.26,2.98,27,32,Cruiserweight,Main Eventer
282,Mayu Iwatani,Stardom,2002,23,596,0,3,4,7,0,0.36,3.29,0.65,29,41,Cruiserweight,Enhancement
283,Mephisto,CMLL,1998,27,891,2,4,0,6,0,0.44,2.69,2.02,17,43,Cruiserweight,Upper Midcard
284,Miguel Black,Indie,2016,9,18,4,1,3,8,0,0.34,3.77,3.22,19,36,Junior Heavyweight,Main Eventer
285,Miguel Fox,MLW,2008,17,471,3,1,1,5,0,0.22,0.98,1.75,30,43,Heavyweight,Upper Midcard
286,Miguel King,AEW,2017,8,200,0,2,2,4,0,0.48,0.14,0.32,0,26,Junior Heavyweight,Midcard
287,Miguel Knight,MLW,2019,6,720,3,0,3,6,0,0.42,1.26,2.61,29,34,Women's,Main Eventer
288,Miguel Molina,NJPW,2022,3,655,0,2,3,5,0,0.63,1.42,2.12,4,31,Junior Heavyweight,Upper Midcard
289,Miguel Reyes,MLW,2001,24,741,3,1,2,6,0,0.8,1.67,2.89,18,50,Women's,Main Eventer
290,Miguel Rider,Stardom,2015,10,103,0,0,3,3,0,0.68,4.08,1.95,18,29,Openweight,Upper Midcard
291,Miguel Santos,NJPW,2000,25,394,4,1,4,9,0,0.32,0.67,2.74,9,48,Women's,Main Eventer
292,Miguel Stone,AAA,2013,12,248,4,2,5,11,0,0.77,4.76,0.01,21,30,Junior Heavyweight,Main Eventer
293,Miguel Valen,Impact,2010,15,598,0,3,3,6,0,0.75,3.93,2.75,17,39,Cruiserweight,Main Eventer
294,Miguel Watson,PWG,2011,14,681,3,1,4,8,0,0.26,2.84,2.25,10,36,Cruiserweight,Main Eventer
295,Mike Bailey,Impact,2000,25,467,2,4,3,9,0,0.45,2.22,4.08,37,35,Heavyweight,Main Eventer
296,Momo Watanabe,Stardom,2016,9,405,4,3,5,12,0,0.6,1.84,3.83,31,23,Heavyweight,Main Eventer
297,Moose,Impact,2012,13,268,4,3,6,13,0,0.75,1.01,0.43,32,43,Openweight,Main Eventer
298,Natsupoi,Stardom,2013,12,496,6,4,2,12,0,0.47,4.69,1.29,28,36,Cruiserweight,Upper Midcard
299,Nick Aldis,NWA,2003,22,614,0,4,3,7,0,0.85,4.58,2.1,7,31,Cruiserweight,Main Eventer
300,Nick Anderson,Impact,2020,5,78,3,2,5,10,0,0.63,4.33,0.07,27,23,Junior Heavyweight,Upper Midcard
301,Nick Black,MLW,2006,19,604,0,1,5,6,0,0.55,2.01,2.02,6,39,Cruiserweight,Upper Midcard
302,Nick Costello,AEW,2020,5,687,2,3,4,9,0,0.25,3.57,1.84,30,32,Cruiserweight,Upper Midcard
303,Nick Fox,Impact,2015,10,577,0,0,2,2,0,0.3,2.3,1.8,26,33,Junior Heavyweight,Upper Midcard
304,Nick Gage,Indie,2011,14,83,5,2,1,8,0,0.83,4.31,0.49,23,30,Openweight,Main Eventer
305,Nick Knight,Stardom,2020,5,641,3,3,0,6,1,0.56,0.16,1.85,8,33,Openweight,Upper Midcard
306,Nick Molina,Impact,2003,22,162,3,3,1,7,0,0.8,0.36,1.27,6,52,Junior Heavyweight,Main Eventer
307,Nick Reyes,NJPW,2014,11,505,3,1,2,6,0,0.4,3.62,2.57,27,35,Women's,Main Eventer
308,Nick Rider,NWA,2009,16,188,0,3,3,6,0,0.56,0.56,0.36,25,38,Cruiserweight,Midcard
309,Nick Rivera,AAA,2002,23,128,3,0,2,5,0,0.63,0.96,0.04,4,47,Heavyweight,Upper Midcard
310,Nick Stone,NWA,2012,13,793,0,0,2,2,0,0.25,4.66,1.36,7,39,Cruiserweight,Upper Midcard
311,Nick Storm,PWG,2018,7,654,4,0,3,7,0,0.59,3.96,2.47,13,36,Openweight,Main Eventer
312,Nick Valen,ROH,2009,16,781,4,0,2,6,0,0.27,4.35,2.59,27,37,Cruiserweight,Main Eventer
313,Nina Black,PWG,2004,21,658,0,0,5,5,0,0.44,2.32,0.55,9,50,Women's,Enhancement
314,Nina Brooks,AAA,2004,21,657,2,3,3,8,0,0.61,4.41,0.33,16,48,Women's,Upper Midcard
315,Nina Harrison,NJPW,2012,13,497,0,0,5,5,0,0.52,2.23,2.75,18,39,Heavyweight,Main Eventer
316,Nina Morales,Stardom,2003,22,319,2,1,1,4,0,0.48,3.23,1.71,10,45,Cruiserweight,Upper Midcard
317,Nina Reyes,MLW,2022,3,616,3,2,2,7,0,0.33,3.82,2.83,2,30,Junior Heavyweight,Main Eventer
318,Nina Ricci,MLW,2014,11,357,1,3,5,9,0,0.8,2.64,2.8,23,35,Junior Heavyweight,Main Eventer
319,Nina Rider,NJPW,2023,2,87,4,1,3,8,0,0.34,2.91,0.64,23,25,Cruiserweight,Enhancement
320,Nina Rivera,Stardom,2018,7,307,1,3,4,8,0,0.46,2.56,2.32,27,36,Openweight,Main Eventer
321,Nina Stone,ROH,2007,18,754,1,1,5,7,1,0.53,0.7,2.49,25,39,Heavyweight,Main Eventer
322,Nina Valen,PWG,2020,5,306,0,3,0,3,0,0.31,4.74,1.61,22,29,Women's,Upper Midcard
323,Noah Brooks,AAA,2020,5,470,2,2,2,6,0,0.56,4.07,1.2,13,24,Heavyweight,Upper Midcard
324,Noah Costello,MLW,2017,8,59,4,0,5,9,0,0.74,0.34,0.41,14,35,Junior Heavyweight,Main Eventer
325,Noah Cruz,Stardom,2018,7,372,1,3,4,8,0,0.52,4.06,3.09,7,34,Women's,Main Eventer
326,Noah Fletcher,Impact,2002,23,317,4,2,0,6,0,0.42,2.04,1.99,30,45,Heavyweight,Upper Midcard
327,Noah Hall,NWA,2017,8,598,2,3,3,8,0,0.7,3.81,3.36,14,38,Junior Heavyweight,Main Eventer
328,Noah Molina,AEW,2004,21,754,4,3,0,7,0,0.35,0.7,0.83,20,47,Openweight,Enhancement
329,Noah Morales,Stardom,2009,16,130,3,0,5,8,0,0.81,0.45,3.11,16,41,Heavyweight,Main Eventer
330,Noah Valen,Indie,2005,20,764,2,2,4,8,0,0.33,3.09,2.24,12,38,Junior Heavyweight,Main Eventer
331,Noah Vega,MLW,2023,2,35,4,2,4,10,0,0.49,0.31,3.14,6,24,Women's,Main Eventer
332,Olivia Fletcher,AAA,2022,3,714,4,1,2,7,0,0.36,2.55,2.4,10,28,Heavyweight,Main Eventer
333,Olivia Garcia,PWG,2013,12,775,2,1,0,3,0,0.26,3.71,3.04,12,33,Cruiserweight,Main Eventer
