wrestler_id,wrestler_name,brand,debut_year,years_active,total_matches,world_title_reigns,secondary_title_reigns,tag_title_reigns,total_title_reigns,current_champion,win_rate,finisher_popularity,social_media_followers_millions,main_evented_ppv,age,weight_class,popularity_tier
334,Olivia King,NJPW,2022,3,376,4,0,2,6,0,0.4,0.52,2.68,14,22,Junior Heavyweight,Main Eventer
335,Olivia Knight,ROH,2014,11,776,4,3,4,11,0,0.55,4.55,1.69,7,39,Heavyweight,Upper Midcard
336,Olivia Molina,Stardom,2016,9,764,0,0,4,4,0,0.74,4.58,1.22,30,27,Women's,Main Eventer
337,Olivia Reyes,AEW,2010,15,133,2,1,3,6,0,0.44,0.91,0.85,18,34,Heavyweight,Enhancement
338,Olivia Rider,AAA,2015,10,429,3,0,4,7,0,0.36,2.78,2.17,17,35,Cruiserweight,Upper Midcard
339,Olivia Rivera,ROH,2002,23,763,1,3,5,9,1,0.79,3.13,0.85,20,41,Cruiserweight,Main Eventer
340,PCO,ROH,1999,26,108,0,4,3,7,0,0.78,0.96,4.33,5,32,Cruiserweight,Main Eventer
341,Pagano,AAA,2003,22,160,3,0,6,9,0,0.45,4.61,1.61,14,44,Cruiserweight,Upper Midcard
342,Pimpinela Escarlata,AAA,2001,24,757,1,4,0,5,0,0.64,0.91,0.62,19,24,Women's,Upper Midcard
343,Psycho Clown,AAA,1999,26,391,6,1,5,12,0,0.43,2.32,3.19,35,22,Heavyweight,Main Eventer
344,Psycho Clown Jr,AAA,2017,8,168,3,4,1,8,0,0.7,0.21,4.17,34,38,Cruiserweight,Main Eventer
346,Ricky Starks NWA,NWA,2001,24,517,0,1,3,4,0,0.83,0.56,3.53,16,38,Women's,Main Eventer
347,Ricochet,PWG,2009,16,701,1,4,2,7,0,0.71,3.36,3.78,40,29,Heavyweight,Main Eventer
348,Riley Anderson,Indie,2003,22,540,3,2,5,10,1,0.64,1.96,0.35,11,51,Openweight,Upper Midcard
349,Riley Blade,AEW,2001,24,367,0,1,0,1,0,0.74,1.56,3.22,1,52,Heavyweight,Main Eventer
350,Riley Costello,CMLL,2016,9,417,1,1,0,2,0,0.48,4.7,0.11,11,31,Junior Heavyweight,Midcard
351,Riley Fletcher,CMLL,2004,21,743,3,0,2,5,0,0.71,4.44,1.1,9,40,Openweight,Upper Midcard
352,Riley Fox,AEW,2001,24,109,3,1,4,8,0,0.73,0.66,2.08,19,46,Cruiserweight,Main Eventer
353,Riley Garcia,Stardom,2017,8,698,0,0,0,0,0,0.54,3.46,1.23,23,26,Women's,Upper Midcard
354,Riley King,NWA,2007,18,458,3,1,2,6,0,0.38,2.1,1.18,19,47,Heavyweight,Upper Midcard
355,Riley Knight,AAA,2004,21,787,0,1,5,6,0,0.69,3.82,1.57,29,51,Openweight,Upper Midcard
356,Riley Murphy,AEW,2005,20,416,3,1,5,9,0,0.8,4.4,0.03,18,38,Openweight,Main Eventer
357,Riley Reyes,MLW,2021,4,635,4,1,3,8,0,0.43,0.28,2.69,10,26,Women's,Main Eventer
358,Riley Santos,ROH,2022,3,506,1,0,2,3,0,0.83,3.02,2.88,26,24,Junior Heavyweight,Main Eventer
359,Riley Vega,Impact,2008,17,285,3,2,2,7,0,0.48,2.15,2.63,11,38,Junior Heavyweight,Main Eventer
360,Rosa Black,Indie,2010,15,581,3,2,2,7,0,0.63,4.54,3.06,10,34,Heavyweight,Main Eventer
361,Rosa Brooks,Impact,2012,13,170,0,2,5,7,0,0.61,1.26,3.42,16,42,Women's,Main Eventer
362,Rosa Fletcher,NJPW,2004,21,49,2,3,5,10,0,0.69,2.4,2.15,28,41,Heavyweight,Upper Midcard
363,Rosa Knight,Impact,2014,11,116,0,1,1,2,0,0.52,0.67,3.13,23,29,Junior Heavyweight,Main Eventer
364,Rosa Martinez,NJPW,2014,11,566,4,3,1,8,0,0.5,1.04,0.39,5,39,Junior Heavyweight,Midcard
365,Rosa Morales,ROH,2021,4,176,1,1,5,7,0,0.4,3.68,3.36,9,24,Cruiserweight,Main Eventer
366,Rosa Murphy,AAA,2009,16,520,2,3,5,10,0,0.41,4.23,3.33,1,46,Women's,Main Eventer
367,Rosa Rider,NWA,2003,22,372,3,0,2,5,0,0.43,2.93,0.74,21,46,Junior Heavyweight,Enhancement
368,Rosa Watson,AEW,2019,6,143,2,1,2,5,0,0.3,3.55,0.5,3,27,Openweight,Enhancement
369,Sakura Fletcher,AAA,2009,16,80,3,3,1,7,0,0.36,3.33,2.5,25,45,Junior Heavyweight,Main Eventer
370,Sakura Fox,Stardom,2008,17,500,1,1,4,6,0,0.57,1.43,0.38,23,46,Openweight,Upper Midcard
371,Sakura Garcia,CMLL,2002,23,55,0,0,2,2,0,0.64,0.91,3.44,7,45,Openweight,Main Eventer
372,Sakura Harrison,Impact,2021,4,552,0,0,4,4,0,0.82,2.22,3.21,27,27,Women's,Main Eventer
373,Sakura King,Stardom,2023,2,639,3,2,5,10,0,0.82,0.47,2.23,11,25,Openweight,Main Eventer
374,Sakura Knight,NJPW,2015,10,420,4,3,4,11,1,0.83,3.54,2.84,19,37,Heavyweight,Main Eventer
375,Sakura Lopez,PWG,2011,14,791,0,1,4,5,0,0.4,1.47,3.36,0,39,Cruiserweight,Main Eventer
376,Sakura Morales,AAA,2013,12,14,1,1,2,4,0,0.73,0.41,0.36,27,36,Openweight,Main Eventer
377,Sakura Reyes,NJPW,2022,3,99,2,2,5,9,0,0.55,4.47,2.98,22,28,Cruiserweight,Main Eventer
378,Sakura Ricci,CMLL,2006,19,46,1,0,5,6,0,0.36,2.0,2.77,20,39,Women's,Main Eventer
379,Sakura Rivera,MLW,2017,8,782,0,1,4,5,0,0.35,4.59,2.02,18,29,Openweight,Upper Midcard
380,Sakura Santos,AEW,2011,14,459,0,1,1,2,0,0.58,1.82,2.49,20,33,Junior Heavyweight,Main Eventer
381,Sakura Stone,CMLL,2001,24,67,2,0,3,5,0,0.72,3.37,1.6,21,47,Openweight,Upper Midcard
382,Sam Adonis,AAA,2009,16,121,5,2,4,11,0,0.77,3.65,1.39,19,35,Junior Heavyweight,Main Eventer
383,Sam Anderson,NWA,2018,7,202,2,3,4,9,0,0.24,0.61,3.15,10,35,Heavyweight,Main Eventer
384,Sam Fox,AEW,2010,15,730,4,2,5,11,0,0.55,0.95,2.29,11,34,Openweight,Main Eventer
385,Sam King,MLW,2015,10,797,4,0,3,7,0,0.51,4.01,2.87,14,39,Junior Heavyweight,Main Eventer
386,Sam Martinez,NJPW,2009,16,755,4,2,3,9,0,0.85,1.78,3.15,11,41,Cruiserweight,Main Eventer
387,Sam Molina,ROH,2003,22,206,0,0,4,4,0,0.45,2.5,2.18,18,47,Women's,Upper Midcard
388,Sam Murphy,ROH,2002,23,455,1,1,4,6,0,0.79,4.58,0.23,12,51,Openweight,Main Eventer
389,Sam Parker,NWA,2002,23,59,0,3,1,4,0,0.35,3.57,0.03,16,51,Junior Heavyweight,Enhancement
390,Sam Rivera,NWA,2006,19,590,3,2,0,5,0,0.64,1.47,1.9,21,48,Heavyweight,Upper Midcard
391,Sam Vega,NWA,2012,13,793,0,1,2,3,0,0.77,3.89,1.0,5,39,Junior Heavyweight,Main Eventer
392,Samoa Joe,AEW,2015,10,899,5,4,6,15,0,0.45,0.53,2.99,18,31,Heavyweight,Main Eventer
393,Samoa Joe ROH,ROH,2000,25,877,6,4,0,10,1,0.85,4.21,4.36,15,36,Cruiserweight,Main Eventer
394,Saya Kamitani,Stardom,2003,22,671,5,0,6,11,0,0.83,0.72,0.16,19,41,Openweight,Main Eventer
395,Shingo Takagi,NJPW,2000,25,885,0,4,6,10,0,0.68,4.74,0.78,33,37,Openweight,Upper Midcard
396,Sierra Anderson,ROH,2015,10,76,3,0,2,5,0,0.75,1.48,1.22,18,28,Cruiserweight,Main Eventer
397,Sierra Black,NWA,2012,13,107,1,1,3,5,0,0.36,1.38,0.82,24,41,Women's,Enhancement
398,Sierra Brooks,AAA,2019,6,100,1,1,4,6,0,0.56,3.59,0.14,29,32,Openweight,Midcard
399,Sierra Fox,Stardom,2009,16,283,4,3,2,9,0,0.71,4.7,2.62,16,45,Junior Heavyweight,Main Eventer
400,Sierra Harrison,MLW,2019,6,595,4,0,4,8,0,0.5,4.4,3.07,7,35,Openweight,Main Eventer
401,Sierra Knight,Impact,2022,3,500,2,1,3,6,0,0.39,3.51,1.72,18,24,Cruiserweight,Upper Midcard
402,Sierra Martinez,Indie,2018,7,705,2,3,5,10,0,0.42,0.54,0.03,16,37,Junior Heavyweight,Enhancement
403,Sierra Murphy,CMLL,2004,21,717,1,3,4,8,0,0.8,4.38,2.58,1,45,Cruiserweight,Main Eventer
404,Sierra Parker,ROH,2004,21,40,2,3,3,8,0,0.68,4.13,2.23,23,50,Women's,Main Eventer
405,Sierra Rivera,Indie,2009,16,686,4,1,3,8,0,0.24,4.75,3.08,29,36,Cruiserweight,Main Eventer
406,Sierra Santos,Indie,2005,20,85,2,0,3,5,0,0.85,1.37,2.84,5,50,Junior Heavyweight,Main Eventer
407,Sierra Stone,ROH,2006,19,157,3,0,2,5,0,0.36,4.19,1.36,28,46,Openweight,Upper Midcard
408,Sierra Watson,ROH,2019,6,176,3,2,4,9,0,0.74,2.71,2.48,9,29,Junior Heavyweight,Main Eventer
409,Soberano Jr,CMLL,2016,9,700,6,3,0,9,0,0.55,1.74,0.52,10,35,Women's,Midcard
410,Sofia Anderson,MLW,2007,18,607,2,0,0,2,0,0.59,4.23,2.35,9,39,Openweight,Main Eventer
411,Sofia Blade,AEW,2006,19,505,4,2,2,8,0,0.77,4.13,3.28,21,42,Cruiserweight,Main Eventer
412,Sofia Cruz,PWG,2022,3,639,1,0,2,3,0,0.2,0.87,3.49,24,24,Junior Heavyweight,Main Eventer
413,Sofia Fox,NJPW,2003,22,532,1,2,2,5,0,0.73,4.09,0.83,4,48,Women's,Main Eventer
414,Sofia Hall,Impact,2021,4,148,3,0,2,5,0,0.28,4.34,0.87,22,23,Women's,Enhancement
415,Sofia Harrison,Indie,2023,2,29,4,2,4,10,0,0.67,3.33,1.89,12,22,Cruiserweight,Upper Midcard
416,Sofia King,Indie,2018,7,67,1,2,1,4,0,0.46,4.85,2.23,28,27,Women's,Main Eventer
417,Sofia Reyes,NWA,2013,12,559,3,0,2,5,0,0.34,1.73,1.26,6,38,Openweight,Upper Midcard
418,Sofia Ricci,NJPW,2019,6,299,0,0,3,3,0,0.33,1.39,1.83,6,25,Women's,Upper Midcard
419,Sofia Rider,NJPW,2001,24,238,4,0,3,7,0,0.5,1.48,2.96,10,44,Heavyweight,Main Eventer
420,Sofia Rivera,Stardom,2003,22,152,1,3,0,4,0,0.57,2.39,3.44,4,43,Openweight,Main Eventer
421,Sofia Storm,AAA,2011,14,123,2,3,4,9,0,0.23,2.04,2.1,0,38,Cruiserweight,Upper Midcard
422,Sofia Vega,NWA,2018,7,168,0,0,3,3,0,0.29,1.9,2.04,7,34,Women's,Upper Midcard
423,Sofia Watson,NJPW,2006,19,169,4,2,3,9,0,0.7,3.28,2.25,9,49,Junior Heavyweight,Main Eventer
424,Spike Trivet,Indie,2000,25,509,6,2,4,12,0,0.58,1.26,2.79,33,37,Women's,Main Eventer
425,Starlight Kid,Stardom,1999,26,438,2,1,3,6,0,0.73,2.02,3.4,26,30,Women's,Main Eventer
426,Super Dragon,PWG,2011,14,748,6,1,1,8,0,0.65,2.04,3.09,31,40,Openweight,Main Eventer
427,Tam Nakano,Stardom,2011,14,700,6,3,5,14,0,0.44,2.7,2.94,39,33,Openweight,Main Eventer
429,Tasha Steelz,Impact,2011,14,230,6,4,3,13,1,0.47,4.27,2.08,29,29,Openweight,Upper Midcard
430,Taya Valkyrie,AAA,2008,17,168,2,1,4,7,0,0.48,0.72,1.98,20,22,Junior Heavyweight,Upper Midcard
431,Taylor Anderson,NJPW,2019,6,503,1,1,3,5,0,0.72,4.12,0.64,21,31,Openweight,Upper Midcard
432,Taylor Brooks,AEW,2002,23,617,1,3,0,4,1,0.42,0.69,3.01,22,43,Cruiserweight,Main Eventer
433,Taylor Costello,Impact,2004,21,271,2,2,0,4,1,0.69,0.96,1.33,22,51,Cruiserweight,Upper Midcard
434,Taylor Harrison,PWG,2007,18,339,2,3,3,8,0,0.43,1.38,1.79,15,44,Junior Heavyweight,Upper Midcard
435,Taylor Rider,MLW,2005,20,152,1,3,2,6,0,0.3,4.99,2.35,4,45,Heavyweight,Main Eventer
436,Taylor Vega,NWA,2010,15,499,4,3,2,9,0,0.5,2.71,1.91,21,43,Women's,Upper Midcard
437,Terry Funk MLW,MLW,2006,19,768,2,4,0,6,0,0.45,1.36,1.86,35,41,Cruiserweight,Upper Midcard
438,Tetsuya Naito,NJPW,2006,19,398,0,2,3,5,0,0.35,3.67,3.25,32,42,Cruiserweight,Main Eventer
439,Thunder Rosa,AEW,1999,26,891,0,2,3,5,0,0.46,4.73,3.95,20,29,Cruiserweight,Main Eventer
440,Thunder Rosa NWA,NWA,2010,15,861,6,1,3,10,0,0.41,4.83,1.53,6,43,Junior Heavyweight,Upper Midcard
441,Tim Storm,NWA,2012,13,243,5,1,4,10,0,0.78,2.17,1.47,30,32,Junior Heavyweight,Main Eventer
442,Titán,CMLL,1999,26,323,4,1,2,7,0,0.7,0.78,4.38,38,28,Cruiserweight,Main Eventer
443,Tom Lawlor,MLW,2013,12,593,2,3,5,10,0,0.53,2.38,1.41,14,39,Heavyweight,Upper Midcard
444,Tony Costello,MLW,2013,12,76,2,3,1,6,0,0.76,1.71,1.45,6,38,Cruiserweight,Main Eventer
445,Tony Cruz,Indie,2008,17,238,4,3,2,9,0,0.42,3.98,3.11,0,41,Openweight,Main Eventer
446,Tony Fletcher,CMLL,2001,24,30,2,2,0,4,0,0.31,1.94,2.56,17,46,Heavyweight,Main Eventer
447,Tony Harrison,PWG,2020,5,235,1,2,3,6,0,0.54,0.15,2.91,7,35,Women's,Main Eventer
448,Tony King,PWG,2013,12,727,0,0,0,0,0,0.51,1.51,0.63,4,35,Junior Heavyweight,Midcard
449,Tony Lopez,Stardom,2007,18,682,0,2,1,3,0,0.55,4.09,0.61,24,47,Junior Heavyweight,Midcard
450,Tony Martinez,NJPW,2012,13,746,3,3,3,9,0,0.25,4.86,2.25,14,42,Junior Heavyweight,Main Eventer
451,Tony Molina,AEW,2020,5,141,0,2,0,2,0,0.5,0.92,2.01,26,30,Junior Heavyweight,Upper Midcard
452,Tony Morales,NWA,2007,18,427,3,3,5,11,0,0.41,2.01,0.41,0,40,Openweight,Enhancement
453,Tony Reyes,ROH,2013,12,441,2,3,0,5,0,0.81,3.63,1.74,19,34,Cruiserweight,Main Eventer
454,Tony Rivera,CMLL,2012,13,758,0,0,2,2,0,0.39,1.98,2.85,27,32,Cruiserweight,Main Eventer
455,Tony Storm,CMLL,2015,10,558,0,1,5,6,0,0.48,3.11,0.84,13,37,Cruiserweight,Midcard
456,Tony Vega,MLW,2015,10,206,2,3,0,5,0,0.7,1.32,2.7,14,30,Cruiserweight,Main Eventer
457,Trent?,PWG,2008,17,529,0,1,6,7,0,0.78,3.68,4.41,35,25,Women's,Main Eventer
458,Trevor Murdoch,NWA,2013,12,348,4,2,3,9,0,0.84,1.37,2.5,24,44,Cruiserweight,Main Eventer
459,Ultimo Guerrero,CMLL,2018,7,320,5,0,1,6,0,0.63,0.95,1.87,38,28,Junior Heavyweight,Upper Midcard
460,Utami Hayashishita,Stardom,2000,25,69,5,4,0,9,0,0.52,3.32,3.53,2,37,Heavyweight,Main Eventer
461,Valentina Costello,NJPW,2010,15,389,2,3,0,5,0,0.34,0.82,0.91,29,36,Openweight,Enhancement
462,Valentina Hall,PWG,2019,6,49,4,0,0,4,0,0.28,3.06,2.9,28,33,Junior Heavyweight,Main Eventer
463,Valentina Knight,NWA,2023,2,721,0,3,4,7,0,0.54,1.35,0.21,6,22,Openweight,Midcard
464,Valentina Martinez,CMLL,2000,25,450,2,1,0,3,0,0.32,4.42,1.53,7,55,Cruiserweight,Upper Midcard
465,Valentina Molina,PWG,2007,18,581,2,1,2,5,0,0.66,3.48,1.71,15,40,Women's,Upper Midcard
466,Valentina Morales,NJPW,2015,10,456,1,1,4,6,0,0.45,0.77,2.52,20,28,Women's,Main Eventer
467,Valentina Rider,NJPW,2015,10,225,4,1,5,10,0,0.21,0.31,2.01,5,35,Cruiserweight,Upper Midcard
468,Valentina Storm,AEW,2009,16,97,0,1,2,3,0,0.5,1.11,1.69,15,40,Heavyweight,Upper Midcard
469,Valentina Valen,Stardom,2000,25,679,1,3,1,5,0,0.42,4.87,1.43,17,49,Openweight,Upper Midcard
470,Valentina Vega,NWA,2020,5,127,2,3,1,6,0,0.6,3.14,3.36,21,23,Women's,Main Eventer
471,Vinny Marseglia,ROH,2018,7,518,2,0,0,2,0,0.85,4.98,0.38,13,31,Openweight,Main Eventer
472,Volador Jr,CMLL,2004,21,167,4,1,5,10,0,0.48,0.88,0.32,19,35,Openweight,Midcard
473,Will Ospreay,NJPW,2014,11,690,2,4,4,10,0,0.54,0.98,4.29,33,25,Heavyweight,Main Eventer
474,YOSHI-HASHI,NJPW,2013,12,853,3,3,1,7,0,0.68,1.9,1.88,3,29,Heavyweight,Upper Midcard
475,Yumi Anderson,Impact,2001,24,387,2,0,5,7,0,0.76,3.11,1.77,14,42,Openweight,Main Eventer
476,Yumi Brooks,Stardom,2010,15,12,0,3,5,8,0,0.43,0.41,1.87,6,42,Junior Heavyweight,Upper Midcard
477,Yumi Costello,NJPW,2009,16,217,1,0,3,4,0,0.39,2.01,0.37,22,44,Women's,Enhancement
478,Yumi Cruz,Impact,2002,23,634,0,1,3,4,0,0.63,3.38,2.39,17,49,Openweight,Main Eventer
479,Yumi Fox,NWA,2017,8,307,0,2,0,2,0,0.58,4.76,1.25,21,27,Cruiserweight,Upper Midcard
480,Yumi Grimes,ROH,2018,7,607,0,3,3,6,0,0.77,2.09,2.76,11,36,Junior Heavyweight,Main Eventer
481,Yumi Harrison,ROH,2015,10,497,4,1,3,8,0,0.45,1.39,1.86,13,32,Heavyweight,Upper Midcard
482,Yumi Knight,Impact,2018,7,245,3,3,1,7,0,0.33,4.31,1.77,13,26,Cruiserweight,Upper Midcard
483,Yumi Ricci,Stardom,2002,23,107,4,1,5,10,0,0.25,2.88,1.52,30,50,Cruiserweight,Upper Midcard
484,Yumi Santos,Stardom,2006,19,319,4,3,4,11,0,0.53,3.35,2.95,11,44,Openweight,Main Eventer
485,Yumi Stone,Indie,2003,22,461,3,0,3,6,0,0.65,0.75,2.27,5,42,Women's,Main Eventer
486,Yumi Storm,PWG,2014,11,710,3,3,1,7,0,0.29,4.49,0.9,11,33,Junior Heavyweight,Enhancement
487,Yumi Valen,NJPW,2021,4,116,1,1,4,6,0,0.42,0.88,3.49,14,28,Women's,Main Eventer
488,Zack Gibson,Indie,1998,27,855,2,1,1,4,0,0.45,4.18,2.52,37,23,Cruiserweight,Main Eventer
489,Zack Sabre Jr,PWG,2004,21,855,4,2,4,10,0,0.49,0.99,4.12,30,26,Women's,Main Eventer
490,Zicky Dice,NWA,2015,10,682,0,1,5,6,0,0.49,1.29,0.45,6,23,Heavyweight,Midcard
491,Zoe Black,PWG,2001,24,171,4,0,5,9,0,0.49,2.18,2.12,13,44,Women's,Upper Midcard
492,Zoe Blade,Stardom,2002,23,291,4,2,3,9,0,0.54,2.32,2.12,3,43,Heavyweight,Upper Midcard
493,Zoe Brooks,CMLL,2022,3,392,1,3,3,7,0,0.31,1.21,1.43,0,31,Women's,Upper Midcard
494,Zoe Cruz,AAA,2012,13,51,0,0,1,1,0,0.72,2.64,0.52,28,39,Openweight,Upper Midcard
495,Zoe Harrison,AEW,2021,4,707,1,0,5,6,0,0.39,4.54,1.42,23,27,Heavyweight,Upper Midcard
496,Zoe Knight,NWA,2023,2,301,0,2,1,3,0,0.53,3.76,1.03,1,29,Cruiserweight,Upper Midcard
497,Zoe Molina,AAA,2014,11,598,0,2,1,3,0,0.27,0.45,1.03,30,35,Heavyweight,Upper Midcard
498,Zoe Morales,CMLL,2016,9,237,3,2,3,8,0,0.42,2.43,2.61,17,28,Junior Heavyweight,Main Eventer
499,Zoe Stone,CMLL,2016,9,319,0,2,1,3,0,0.4,3.88,3.3,26,29,Women's,Main Eventer
500,Zoe Watson,AEW,2021,4,283,0,1,2,3,0,0.4,1.77,0.02,27,33,Cruiserweight,Enhancement
501,Ricochet,AEW,2003,22,1400,3,5,4,12,0,0.61,4.5,1.3,18,36,Junior Heavyweight,Upper Midcard
